Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S4647,Ali,Smith,student3647@university.com,Female,19,Engineering,54.12,89.56,47.9,58.56,56.8,0.92,77.69,97.46,F,23.2,No,No,High School,Medium,5,8
S4648,Ali,Davis,student3648@university.com,Female,21,CS,67.78,45.38,66.62,,61.96,7.05,62.23,69.46,B,26.9,No,Yes,Master's,Medium,3,6.6
S4649,Ali,Williams,student3649@university.com,Male,24,Business,71.7,58.03,77.93,93.71,93.37,5.34,79.44,50.17,C,10.3,Yes,Yes,Bachelor's,Low,1,6.9
S4650,Sara,Johnson,student3650@university.com,Male,20,Business,63.03,43.46,73.27,,55.3,2.42,71.6,50.99,D,26.8,No,Yes,,High,8,7
S4651,Omar,Johnson,student3651@university.com,Male,22,Engineering,58.63,62.29,98.66,69.54,98.63,4.93,51.97,78.24,C,27.9,No,Yes,,Low,3,7.1
S4652,Emma,Davis,student3652@university.com,Male,24,CS,56.95,98.88,87.14,52.85,50.25,8.3,86.7,87.61,D,22.9,Yes,Yes,,Medium,7,6.3
S4653,Omar,Smith,student3653@university.com,Female,18,Mathematics,68.32,46.32,86.45,55.34,82.91,4.45,63.73,89.53,A,20,Yes,Yes,High School,Low,6,8.9
S4654,Sara,Johnson,student3654@university.com,Male,19,Engineering,74.67,73.74,61.34,63.8,92.83,1.22,96.01,95.58,D,10.9,Yes,Yes,None,Low,2,4.9
S4655,Sara,Smith,student3655@university.com,Male,23,CS,53.15,40.36,40.5,61,96.7,0.41,64.03,61.45,F,26.7,Yes,Yes,Bachelor's,Medium,2,8.8
S4656,Ahmed,Jones,student3656@university.com,Female,19,Business,,82.76,84.06,93.7,57.2,7.78,99.83,86.92,C,19.4,No,Yes,Bachelor's,Medium,3,5.5
S4657,Maria,Brown,student3657@university.com,Female,19,CS,88.26,51.83,99.98,99.32,84.91,3.3,73.15,91.35,A,20.3,Yes,Yes,None,Low,3,4.9
S4658,Maria,Williams,student3658@university.com,Male,23,Engineering,86.54,47.78,64.35,90.83,55.37,9.31,51.32,91.81,B,20.2,No,Yes,None,Medium,2,7.1
S4659,John,Brown,student3659@university.com,Female,22,Engineering,58.64,60.22,99.13,,67.63,6.17,53.81,70.58,C,26.7,No,Yes,None,Low,8,8.5
S4660,Liam,Brown,student3660@university.com,Female,23,Engineering,80.19,86.26,48.5,79.43,86.6,4.36,54.1,81.3,D,8.4,No,Yes,Master's,High,1,5.8
S4661,Sara,Jones,student3661@university.com,Female,22,Business,,46.4,57.79,88.5,67.3,5.64,52.81,77.58,F,6.5,No,Yes,High School,Medium,3,4.4
S4662,Emma,Johnson,student3662@university.com,Female,23,Engineering,99.12,53.79,50.24,97.35,65.67,4.57,63.39,79.87,A,10.6,No,Yes,High School,Low,1,6.7
S4663,Ahmed,Williams,student3663@university.com,Female,18,CS,87.38,40.51,68.51,80.07,55.8,9.06,66.23,64.1,B,17.3,No,Yes,None,Low,4,8.9
S4664,Ahmed,Johnson,student3664@university.com,Male,22,Mathematics,78.79,98.1,87.82,57.73,53.32,4.58,55.56,84.16,B,16.7,No,Yes,PhD,Low,1,5.9
S4665,Liam,Davis,student3665@university.com,Male,18,Mathematics,92.54,75.53,60.44,58.19,55.76,1.04,71.91,85.5,B,17.8,Yes,Yes,High School,Low,1,4.1
S4666,Omar,Brown,student3666@university.com,Male,24,Engineering,57.75,83.19,94.37,79.19,93.77,5.97,68.27,59.8,D,7.9,No,Yes,PhD,Medium,4,6.5
S4667,Liam,Davis,student3667@university.com,Male,22,Engineering,50.76,79.08,72.69,66.67,50.56,6.23,81.82,72.18,D,24.8,No,Yes,High School,Low,6,5.9
S4668,Liam,Smith,student3668@university.com,Male,22,CS,84.51,48.66,67.93,95.51,84.64,7.65,59.79,71.11,C,12.6,Yes,Yes,PhD,Medium,6,4.3
S4669,Liam,Brown,student3669@university.com,Male,23,Business,54.92,75.7,87.22,80.58,88.43,9.33,95.7,87.45,D,27.8,Yes,Yes,Master's,Low,4,8.4
S4670,Maria,Johnson,student3670@university.com,Male,22,CS,55.77,47.88,46.09,83.82,78.39,4.43,75.8,83.33,D,26,No,Yes,High School,Medium,7,7.1
S4671,Sara,Brown,student3671@university.com,Female,18,CS,87.23,64.07,86.43,50.29,86.54,3.52,81.19,73.81,B,6.6,No,Yes,,Medium,8,4.8
S4672,John,Smith,student3672@university.com,Male,24,Engineering,63.53,74.14,54.58,,82.61,4.91,51.98,82.63,D,6.3,No,Yes,Bachelor's,Medium,2,8.6
S4673,Sara,Jones,student3673@university.com,Male,23,CS,81.43,73.53,56.85,71.56,72.78,9,77.95,63.14,D,20.7,No,Yes,High School,High,9,6.9
S4674,Omar,Davis,student3674@university.com,Male,20,CS,95.87,47.14,75.97,85.29,69.14,9.8,68.41,61.62,A,6.9,No,Yes,,Low,5,7.4
S4675,Ali,Davis,student3675@university.com,Female,24,Engineering,65.82,42.07,94.12,69.13,97.07,9.71,96.21,62,C,19.3,Yes,Yes,None,Low,6,6.9
S4676,Liam,Johnson,student3676@university.com,Male,24,CS,60.86,87.89,74.7,98.83,98.6,2.3,94.28,51.47,C,7,Yes,Yes,Bachelor's,High,1,8.9
S4677,Sara,Brown,student3677@university.com,Male,18,CS,55.33,83.56,78.94,83.51,82.56,4.97,81.88,84.55,D,17,No,Yes,None,Low,4,8.5
S4678,Omar,Johnson,student3678@university.com,Female,24,CS,56.52,44.91,86.6,83,59.86,2.59,88.39,99.29,C,15.5,No,Yes,High School,High,7,4.1
S4679,Ali,Jones,student3679@university.com,Male,20,CS,53.11,47.64,55.56,95.97,72.39,3.68,82.23,65.45,D,19.8,Yes,Yes,Bachelor's,Low,6,4.1
S4680,Ali,Brown,student3680@university.com,Male,19,Business,54.38,93.56,89.63,99.76,74.83,0.32,50.85,96.49,F,13.9,No,Yes,,Medium,2,6.4
S4681,Liam,Brown,student3681@university.com,Female,23,Business,71.6,86.15,65.08,59.89,87.9,1.61,85.16,80.33,F,8.5,No,Yes,Bachelor's,Medium,7,5.6
S4682,John,Johnson,student3682@university.com,Male,19,Engineering,66.04,99.77,50.54,90.53,83.39,3.97,58.85,61.25,D,26.1,No,Yes,None,High,9,6.7
S4683,Emma,Johnson,student3683@university.com,Female,23,Engineering,85.33,55.24,61.01,58.12,75.74,3.65,84.13,50.59,A,12.5,No,No,Bachelor's,Medium,9,5.7
S4684,Maria,Smith,student3684@university.com,Male,24,CS,93.51,69.27,54.77,72.85,84.02,2.79,50.53,86.19,A,6.7,No,Yes,,Low,3,8.4
S4685,Sara,Jones,student3685@university.com,Male,23,CS,89.24,54.19,53.72,55.01,51.2,2.3,65.55,84.83,A,17.5,No,Yes,,Medium,6,4.8
S4686,Ali,Smith,student3686@university.com,Male,18,CS,76.53,77.37,56.95,81.17,88.83,7.49,75.85,61.46,F,26.9,No,Yes,High School,Low,1,4.3
S4687,Sara,Davis,student3687@university.com,Female,20,Engineering,55.12,46.92,50.86,73.43,60.58,2.95,66.66,66.64,D,12,No,Yes,High School,Low,4,5.7
S4688,Emma,Brown,student3688@university.com,Female,23,Business,85.49,47.63,80.06,81.43,82.82,7.07,84.7,94.9,A,16.3,No,Yes,Bachelor's,Low,5,4.7
S4689,Maria,Johnson,student3689@university.com,Female,20,Engineering,68.14,44.31,74.8,83.9,55.7,3.69,76.14,57.86,F,15.1,No,No,None,Low,9,7
S4690,Emma,Brown,student3690@university.com,Male,23,CS,54.28,81.62,78.91,80.97,55.72,8.02,97.98,91.77,C,6.2,Yes,Yes,PhD,Medium,3,6.4
S4691,Maria,Brown,student3691@university.com,Male,20,CS,92.12,69.64,60.62,,51.78,1.67,67.89,58.46,A,26.7,Yes,Yes,High School,High,9,7.5
S4692,Ahmed,Williams,student3692@university.com,Female,19,Business,66.91,77.06,86.18,91.85,95.51,1.58,86.09,74.09,F,24,Yes,Yes,Bachelor's,Medium,5,4.4
S4693,Maria,Davis,student3693@university.com,Female,18,CS,60.91,92.76,47.78,77.58,80.23,6.8,91.79,74.95,D,7.4,No,Yes,High School,Medium,3,7.8
S4694,Liam,Williams,student3694@university.com,Male,23,Business,93.57,84.42,74.27,74.49,68.1,9.15,62.68,73.6,A,8.3,No,Yes,PhD,Medium,2,5.4
S4695,John,Brown,student3695@university.com,Male,21,Engineering,95.11,67.7,56.53,99.35,89.39,1.43,87.71,64.4,B,5.3,No,Yes,High School,High,9,7.4
S4696,Emma,Johnson,student3696@university.com,Male,20,Business,,99.06,71.66,64.18,81.3,0.74,69.67,62.67,F,29.6,Yes,No,Master's,Low,6,5.5
S4697,Ali,Brown,student3697@university.com,Male,20,Mathematics,67.74,67.38,59.42,76.4,81,9.35,56.44,86.66,B,15.4,Yes,Yes,,Medium,6,8.2
S4698,Liam,Davis,student3698@university.com,Female,21,Mathematics,78.98,46.75,87.43,84.12,74.35,1.17,50.18,63.78,C,28.3,No,Yes,None,Low,2,8.2
S4699,Ahmed,Williams,student3699@university.com,Male,18,Engineering,86.67,99.56,93.48,56.26,50.4,2.5,87.19,80.5,A,15.5,No,Yes,PhD,Medium,8,5.5
S4700,John,Johnson,student3700@university.com,Male,20,Engineering,53.16,41.37,84.55,67.71,62.92,9.29,59.31,92.33,D,7.6,Yes,Yes,,Low,5,8.5
S4701,Sara,Brown,student3701@university.com,Male,18,CS,79.67,72.99,50.54,90.08,55.45,8.03,52.56,91.85,B,13.6,Yes,Yes,None,Low,10,5.6
S4702,Liam,Jones,student3702@university.com,Male,20,Mathematics,97.64,58.55,56.49,61.84,83.12,3.43,74.86,58.36,A,15.5,No,Yes,High School,Low,6,8.5
S4703,Emma,Davis,student3703@university.com,Male,24,Engineering,63.1,70.21,95.16,74.66,62.43,9.55,67.33,82.74,F,9.4,No,No,,High,9,5
S4704,Omar,Davis,student3704@university.com,Male,22,CS,95.44,73.52,66.23,81.53,72.51,5.68,84.59,80.11,A,6.3,No,Yes,,Low,8,5.4
S4705,Omar,Jones,student3705@university.com,Male,24,Engineering,97.51,54.41,96.47,83.56,67.67,0.72,55.37,64.1,B,12.9,No,Yes,High School,Medium,9,8.4
S4706,Ali,Brown,student3706@university.com,Female,20,CS,63.46,73.41,63.55,86.42,57.16,7.03,56.63,69.57,C,18.5,No,Yes,,High,7,4.4
S4707,Maria,Davis,student3707@university.com,Female,22,Engineering,,85.36,97.11,93.3,97.92,5.37,70.21,64.26,C,11.4,No,Yes,None,Low,1,7.5
S4708,Ali,Johnson,student3708@university.com,Female,23,Engineering,61.94,55.99,95.54,69.64,96.67,5.73,76.02,76.85,F,29,Yes,Yes,Bachelor's,Medium,1,7.4
S4709,Omar,Brown,student3709@university.com,Male,18,CS,86.88,63.01,79.63,85.33,54.23,9.94,91.21,90.18,A,17,No,Yes,High School,Low,4,8.9
S4710,Sara,Brown,student3710@university.com,Female,20,CS,89.87,56.09,40.53,86.61,91.37,1.53,79.28,93.88,A,8.3,No,Yes,High School,Medium,2,8.9
S4711,Ahmed,Williams,student3711@university.com,Male,19,Mathematics,62.36,89.23,64.02,,74.42,6.57,95.13,86.14,B,15.3,No,Yes,Bachelor's,High,9,6.4
S4712,Ahmed,Davis,student3712@university.com,Male,19,Business,85.79,83.5,94.67,98.41,88.69,4.59,60.89,74.17,A,22.7,Yes,Yes,Bachelor's,Low,4,7.3
S4713,Emma,Davis,student3713@university.com,Male,21,Business,90.61,92.27,93.11,93.26,57.56,2.72,79.81,97.9,B,17.2,No,Yes,Bachelor's,Low,5,4.8
S4714,Ahmed,Jones,student3714@university.com,Male,19,CS,67.93,50.2,51.24,,56.61,6.94,82.76,78.19,B,13.3,Yes,Yes,None,Low,2,5.1
S4715,Emma,Williams,student3715@university.com,Female,22,Business,58.39,44.41,63.95,83.75,94.54,6.68,86.29,73.93,D,7.7,No,Yes,Bachelor's,Medium,9,6.8
S4716,Liam,Williams,student3716@university.com,Male,19,Engineering,54.6,47.16,90.13,85.89,94.89,8.56,99.43,92.84,D,16.5,No,Yes,Master's,Medium,8,5.2
S4717,Emma,Davis,student3717@university.com,Male,19,CS,78.77,49.66,74.67,,73.3,8.79,73.4,59.23,F,7.4,No,Yes,None,High,7,5.1
S4718,Liam,Brown,student3718@university.com,Female,19,CS,98.9,71.98,90.84,93.19,93.51,5.62,68.47,57.89,A,14.3,No,Yes,Bachelor's,Low,7,4.1
S4719,Emma,Williams,student3719@university.com,Female,20,CS,91.15,98.25,89.59,84.51,83.37,3.26,92.61,89.13,B,7.9,No,Yes,Bachelor's,Low,8,4.4
S4720,Omar,Jones,student3720@university.com,Female,21,CS,71.79,61.43,94.45,82.91,59.25,5.3,58.84,93.53,F,21.9,Yes,Yes,Master's,Low,10,7.6
S4721,Omar,Williams,student3721@university.com,Male,18,Mathematics,76.83,97.51,47.03,61.04,66.45,3.59,51.85,53.64,B,24.3,Yes,Yes,PhD,High,10,4.1
S4722,Maria,Jones,student3722@university.com,Female,21,CS,63.98,42.29,48.71,70.39,56.8,2.77,72.18,88.2,A,11.1,No,Yes,,Low,7,8.5
S4723,Liam,Williams,student3723@university.com,Male,22,Engineering,58.15,95.61,44.97,71.7,88.7,5.52,62.36,71.22,D,6.9,No,Yes,,Low,10,4.4
S4724,John,Jones,student3724@university.com,Male,20,Engineering,74.1,50.87,96.12,86.68,99.26,6.58,69.83,85.19,F,13.7,Yes,Yes,Bachelor's,Medium,7,4.8
S4725,Liam,Williams,student3725@university.com,Female,23,CS,,94.75,68.51,80.92,77.32,5.91,99.3,56.75,F,19,No,Yes,None,Low,6,5.7
S4726,Emma,Williams,student3726@university.com,Female,20,Engineering,76.1,43.37,43.86,54.29,82.79,9.54,67.42,98.65,A,24.2,No,Yes,None,Low,9,7.6
S4727,Emma,Johnson,student3727@university.com,Female,24,CS,97.64,96.89,59.29,65.38,87.3,2.99,85.4,94.06,A,15.1,No,Yes,Bachelor's,Low,4,7.5
S4728,John,Jones,student3728@university.com,Male,19,Business,80.19,52.05,61.08,73.65,61.21,3.72,62.52,70.3,D,14.1,Yes,Yes,None,High,5,5.2
S4729,Ali,Jones,student3729@university.com,Male,19,CS,80.29,58.16,88.57,86.84,66.8,6.68,65.17,94.67,C,27.7,No,No,High School,Low,6,5.6
S4730,Emma,Jones,student3730@university.com,Male,22,Engineering,56.4,69.46,84.13,87.18,70.62,6,62.16,94.75,D,16.2,No,Yes,Bachelor's,Low,7,8.1
S4731,Maria,Smith,student3731@university.com,Male,23,Business,99.82,62.84,81.36,74.53,79.73,0.02,78.61,73.06,A,16.2,No,Yes,High School,Medium,5,6.5
S4732,Ahmed,Williams,student3732@university.com,Male,24,Business,88.64,80.05,41.31,55.85,92.52,3.12,61.31,97.34,A,15.2,Yes,Yes,Master's,Low,5,6.3
S4733,Ahmed,Jones,student3733@university.com,Male,20,Business,93.86,98.49,94.64,64.65,62.71,2.54,85.92,98.84,B,14.1,No,Yes,PhD,Medium,10,7.2
S4734,Sara,Davis,student3734@university.com,Female,23,Engineering,70.72,76.39,52.93,62.73,73.54,8.4,84.01,60.86,D,23.2,Yes,Yes,Master's,Medium,10,6.3
S4735,Sara,Smith,student3735@university.com,Male,18,CS,75.11,83.29,77.74,89.05,87.58,8.66,71.06,53.33,F,12,No,No,,Low,6,6.2
S4736,Ahmed,Johnson,student3736@university.com,Female,21,Engineering,76.1,45.28,43.71,59,54.37,2.84,51.28,66.56,B,14.5,No,Yes,PhD,Medium,10,8
S4737,Ahmed,Jones,student3737@university.com,Female,20,Business,59.7,77.67,44.89,73.25,75.64,1.02,51.13,74.44,F,12.1,Yes,Yes,Bachelor's,High,9,8.7
S4738,Omar,Jones,student3738@university.com,Female,23,Business,84.47,67.23,40.57,83.54,57.22,2.05,76.64,54.63,D,19.3,No,No,PhD,High,6,6.7
S4739,Maria,Smith,student3739@university.com,Female,18,CS,95.15,93.15,73.96,98.24,76.96,1.77,91.96,57.03,A,29,No,Yes,,High,8,5.4
S4740,John,Williams,student3740@university.com,Female,18,CS,58.19,63.29,77.76,99.96,88.39,2.37,79.94,98.58,D,14.8,No,No,PhD,High,4,8.7
S4741,Sara,Davis,student3741@university.com,Male,24,Business,54.32,80.77,43.03,97.65,61.85,2.35,71.78,86.87,D,29.2,No,Yes,High School,High,7,7.5
S4742,Omar,Johnson,student3742@university.com,Male,24,Engineering,86.91,53.69,57.43,85.91,92.47,4.8,94.11,93.75,B,21.4,No,Yes,None,Low,5,7.3
S4743,Omar,Jones,student3743@university.com,Male,21,CS,63.66,55.56,91.09,87.32,66.74,3.2,59.85,98.56,F,24.9,Yes,Yes,Bachelor's,Medium,4,7
S4744,John,Williams,student3744@university.com,Male,18,Engineering,81.19,62.57,46.08,87.96,59.54,5.6,67.97,68.91,D,13.3,Yes,No,Master's,Low,2,7.7
S4745,Omar,Davis,student3745@university.com,Female,22,Engineering,84.79,58.24,52.99,93.13,73.27,3.44,78.27,84.39,A,10.6,No,Yes,Master's,Medium,9,7.9
S4746,Liam,Davis,student3746@university.com,Female,18,Mathematics,66.1,55.23,65.46,97.59,93.8,8.15,64.58,59.2,B,19.4,No,Yes,Bachelor's,High,5,8
S4747,Maria,Johnson,student3747@university.com,Female,23,Engineering,90.76,42.98,90.54,72.29,53.45,9.51,99.89,77.58,A,29.8,No,No,,Low,6,8.9
S4748,Ahmed,Brown,student3748@university.com,Male,24,CS,77.5,90.2,55.29,70.83,66.38,4.04,72.62,60.49,A,22.8,Yes,Yes,Bachelor's,Low,1,6.1
S4749,Emma,Davis,student3749@university.com,Male,22,CS,93.45,43.86,99.83,73.02,82.66,0.49,52.59,58.02,A,22,No,Yes,PhD,High,4,5.2
S4750,John,Brown,student3750@university.com,Male,24,CS,,93.24,61.32,82.99,67.88,2.4,58.8,54.92,D,16.3,No,Yes,None,Medium,5,6
S4751,Ahmed,Davis,student3751@university.com,Male,24,Engineering,93.43,47.53,63.19,88.77,53.54,1.02,76.62,78.99,B,27,No,Yes,High School,Low,4,7.8
S4752,Ahmed,Johnson,student3752@university.com,Female,24,Engineering,51.01,43.92,47.33,93.53,66.6,3.45,77.5,97.49,C,22.4,No,Yes,None,Low,2,6.7
S4753,Ali,Smith,student3753@university.com,Female,18,CS,62.18,73.78,80.81,72.81,91.05,6.45,99.21,56.11,D,21.9,No,No,Master's,Medium,1,8.3
S4754,Liam,Johnson,student3754@university.com,Male,19,Engineering,54.5,70.15,54.61,68.17,98.4,5.19,80,75.12,D,12.3,No,Yes,None,Medium,9,5.2
S4755,John,Johnson,student3755@university.com,Male,18,Business,72.1,69.47,77.73,99.17,51.99,2.43,83.33,84.35,C,28.9,Yes,Yes,,Medium,4,7.7
S4756,Omar,Smith,student3756@university.com,Female,24,CS,,74.47,53.39,61.59,78.46,7.67,60.69,74.79,A,11.3,No,Yes,Bachelor's,Medium,8,5.2
S4757,Emma,Smith,student3757@university.com,Female,22,CS,73.38,57.22,63.27,,55.27,1.31,55.34,95.59,F,18.1,No,Yes,Master's,Low,8,8
S4758,John,Williams,student3758@university.com,Female,18,Mathematics,92.49,79.78,91.4,85.77,84.02,2.28,80.1,58.31,B,13.5,Yes,Yes,None,Medium,4,6.2
S4759,Omar,Davis,student3759@university.com,Female,24,CS,66.36,70.14,84.33,,50.39,6.76,93.24,51.21,C,9.5,No,Yes,PhD,High,8,8.9
S4760,Ahmed,Williams,student3760@university.com,Male,24,Business,66.98,60.08,49.28,69.97,50.74,1.97,79.37,69.16,D,8.6,No,Yes,,Medium,4,7.3
S4761,Emma,Smith,student3761@university.com,Female,18,Engineering,94.78,89.59,76.46,64.62,88.84,6.79,72.14,77.77,A,12.3,No,Yes,Bachelor's,Low,6,7.7
S4762,Omar,Brown,student3762@university.com,Female,18,Business,71.29,83.66,77.72,58.44,53.72,9.77,78.91,62.73,C,22.2,Yes,Yes,High School,Medium,5,4.2
S4763,Maria,Brown,student3763@university.com,Female,22,Business,,63.62,45.43,78.99,65.26,8.31,73.44,58.42,F,29.4,No,Yes,High School,Low,1,7.5
S4764,Omar,Johnson,student3764@university.com,Female,18,Engineering,61.83,90.86,67.95,68.68,97.9,1.6,57.09,90.24,B,26.3,Yes,Yes,High School,Medium,9,6.1
S4765,Ali,Jones,student3765@university.com,Male,21,Business,97.44,95.22,55.64,,99.26,5.2,87.06,59.43,A,10.5,No,Yes,PhD,Low,6,5.6
S4766,Liam,Johnson,student3766@university.com,Male,23,Mathematics,78.73,72.21,68.03,59.79,58.07,4.22,76.65,72.13,D,7,No,Yes,None,Medium,10,8
S4767,Ahmed,Johnson,student3767@university.com,Male,21,Engineering,,52.9,86.62,88.39,78.05,9.92,69.97,97.72,A,22.2,Yes,Yes,Master's,Medium,9,5.1
S4768,Omar,Jones,student3768@university.com,Male,22,CS,54.48,94.95,49.5,65.74,77.96,9.64,77.98,80.64,F,5.8,No,Yes,None,Medium,4,4.9
S4769,Liam,Davis,student3769@university.com,Male,19,CS,74.63,51.37,47.4,67.14,72.62,1.27,62.06,74.89,A,26.5,No,Yes,High School,High,4,5.8
S4770,Sara,Smith,student3770@university.com,Male,21,Business,95.05,42.91,56.16,62.61,96.24,9.09,71.4,68.01,B,25.6,Yes,Yes,,Low,4,7.1
S4771,Sara,Brown,student3771@university.com,Female,24,Engineering,93.85,59.65,97.14,71.72,87.7,1.93,81.12,76.02,B,24.8,No,Yes,,Low,2,5.3
S4772,Liam,Johnson,student3772@university.com,Female,23,CS,52.34,83.62,84.87,73.18,88.23,3.19,61.31,86.72,C,18.8,No,No,None,Medium,3,6.8
S4773,Liam,Jones,student3773@university.com,Female,20,CS,65.18,95.4,41.17,76.48,63.48,3.53,87.45,91.13,B,29.3,No,Yes,High School,High,5,5.9
S4774,Ali,Williams,student3774@university.com,Female,23,Engineering,72.17,78.24,64.06,98.38,71.72,2.87,76.05,82.49,A,16.5,No,Yes,Master's,High,4,6
S4775,Maria,Johnson,student3775@university.com,Male,21,CS,58.61,97.11,55.44,95.23,74.37,8.53,93.09,89.52,D,29.7,No,Yes,Bachelor's,Low,1,5
S4776,Ahmed,Brown,student3776@university.com,Female,20,Engineering,86.5,45.54,78.29,80.47,64.95,3.3,92.36,54.42,A,27,Yes,Yes,,Low,8,5.6
S4777,John,Smith,student3777@university.com,Male,22,Business,59.23,43.65,67.56,51.95,54.74,8.17,74.73,50.72,C,8.2,No,Yes,Bachelor's,Medium,4,5.4
S4778,Ali,Johnson,student3778@university.com,Female,23,Engineering,67.33,76.25,97.87,,56.32,9.94,59.77,86.72,C,27.4,Yes,Yes,None,Medium,4,5.2
S4779,Maria,Johnson,student3779@university.com,Female,19,CS,83.16,97.97,53.14,54.48,59.03,8.41,86.83,63.09,C,12.6,No,Yes,PhD,High,7,4.4
S4780,Liam,Davis,student3780@university.com,Female,20,CS,74.1,70.16,75.27,85.52,60.18,3.46,70.93,93.88,D,24.2,No,Yes,,Medium,6,6.2
S4781,John,Jones,student3781@university.com,Male,20,CS,86.93,43.09,82.01,69.5,62.11,7.11,79.73,76.79,A,5,No,No,PhD,High,2,5.2
S4782,Liam,Williams,student3782@university.com,Female,23,CS,98.06,53.27,89.53,91.88,62.77,5.34,55.36,73.93,A,11.9,Yes,Yes,Master's,Medium,4,8.8
S4783,Liam,Williams,student3783@university.com,Male,21,Engineering,55.83,54.69,64.42,,72.79,7.87,81.58,88.64,D,24,No,Yes,PhD,Low,2,7
S4784,Sara,Smith,student3784@university.com,Male,20,Engineering,85.48,60.27,81.22,70.86,75.48,1.53,68.68,87.05,B,29.3,No,Yes,Master's,High,3,6.3
S4785,Sara,Brown,student3785@university.com,Female,22,CS,61.52,42.62,58.19,73.03,65.44,6.38,66.71,85.21,B,9.3,No,Yes,High School,Low,10,5.7
S4786,John,Smith,student3786@university.com,Male,23,CS,70.72,94.29,66.13,79.51,95.36,7.74,99,84.5,A,16.5,Yes,Yes,,Low,6,6.3
S4787,Ali,Johnson,student3787@university.com,Male,22,CS,51.64,70.93,93.74,,77.66,7.61,71.62,75.77,C,19.7,No,Yes,Master's,High,9,5.7
S4788,Sara,Johnson,student3788@university.com,Female,23,Mathematics,,80.26,96.99,96.37,89.37,9.64,83.9,96.32,F,28.8,Yes,Yes,None,High,1,8.3
S4789,Ahmed,Williams,student3789@university.com,Female,22,Engineering,,44.03,83.13,71.65,96.21,0.58,81.39,94.53,D,16.3,No,Yes,None,Low,4,5.3
S4790,Liam,Brown,student3790@university.com,Female,21,Business,67.1,43.25,62.46,58.34,58.16,3.46,55.22,66.47,B,28.3,Yes,Yes,Master's,Low,8,5.4
S4791,Emma,Jones,student3791@university.com,Female,23,Business,94.98,75.19,89.2,88.14,71.39,4.77,87.4,90.23,B,29.5,Yes,Yes,Master's,Medium,4,7.5
S4792,Omar,Brown,student3792@university.com,Female,24,Engineering,87.09,93.24,41.55,60.96,71.66,3.1,66.16,94.56,A,28.5,No,Yes,PhD,Medium,6,8.5
S4793,John,Johnson,student3793@university.com,Female,19,Business,98.61,71.71,46.16,57.18,67.72,3.1,89.95,80.91,A,23.7,Yes,Yes,High School,Medium,1,7.4
S4794,John,Jones,student3794@university.com,Male,21,CS,79.95,92.67,79.68,78.14,50.45,1.76,80.38,77.78,A,8.2,No,Yes,,High,10,4.4
S4795,Sara,Brown,student3795@university.com,Female,22,Engineering,62.09,88.66,57.47,83.57,90.8,8.13,65.85,83.59,D,20.1,Yes,Yes,Bachelor's,High,4,8.5
S4796,Ali,Brown,student3796@university.com,Female,23,CS,66.38,44.55,97.08,,55.58,9.08,67.81,58.15,C,23.8,No,Yes,PhD,High,7,7.8
S4797,Liam,Jones,student3797@university.com,Male,21,Business,65.99,52.12,66.16,82.83,99.77,0.82,86.58,54.37,C,28.9,No,No,PhD,Low,6,5.2
S4798,Ahmed,Johnson,student3798@university.com,Female,22,CS,66.32,79.46,65.76,55.78,88.65,1.55,77.5,91.01,A,24.4,No,Yes,None,Low,9,4.3
S4799,Ali,Brown,student3799@university.com,Male,18,Business,83.65,66.61,80.68,73.8,79,2.28,83.42,78.67,B,18.5,No,Yes,,Medium,3,7.6
S4800,Maria,Jones,student3800@university.com,Female,18,CS,76.54,57.44,86.05,67.85,57.73,5.09,57.92,56.13,F,10.1,No,Yes,Master's,Medium,5,5.2
S4801,Maria,Davis,student3801@university.com,Female,20,Business,,65.12,68.53,98.67,75.77,7.91,89.35,70.82,A,16.4,No,Yes,Bachelor's,Low,7,6.6
S4802,Emma,Davis,student3802@university.com,Male,19,CS,,66.71,52.84,52.48,63.06,0.71,66.02,64.91,F,21,No,Yes,None,Low,1,4.4
S4803,Sara,Johnson,student3803@university.com,Female,18,Engineering,51.11,94.63,86.4,64.91,62.62,6.37,80.99,93.77,D,13.1,No,Yes,PhD,Low,9,6.8
S4804,Sara,Jones,student3804@university.com,Male,24,Engineering,60.94,46.21,59.22,97.09,91.48,1.49,55.73,75.36,A,16.4,No,Yes,Bachelor's,Medium,9,4.1
S4805,Sara,Davis,student3805@university.com,Female,22,CS,55.37,56.78,50.51,99.17,69.03,9.71,66.07,78.88,C,5.4,Yes,No,PhD,Low,3,6.7
S4806,Emma,Jones,student3806@university.com,Female,21,Engineering,89.27,72.25,77.9,,72.54,8.99,82.44,61.76,B,27,Yes,Yes,,Medium,8,8.2
S4807,Maria,Brown,student3807@university.com,Male,23,Mathematics,55.62,81.9,45.43,53.8,92.15,9.5,63.71,89.95,C,5.9,No,Yes,PhD,Medium,2,6.9
S4808,Ali,Johnson,student3808@university.com,Female,21,CS,,77.84,98.28,78.07,54.39,1.06,94.02,96.51,A,15.2,No,Yes,,Medium,4,8.4
