Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5649,Sara,Jones,student4649@university.com,Male,21,Engineering,79.79,89.59,84.49,67.06,53.15,2.04,68.71,61.05,A,6,No,Yes,,Medium,4,8.5
S5650,Omar,Davis,student4650@university.com,Male,20,Engineering,50.68,83.72,75.08,70.8,95.82,1.32,65.25,72.05,D,29.8,Yes,No,Bachelor's,Medium,8,5.7
S5651,Maria,Jones,student4651@university.com,Male,22,Mathematics,66.25,51.34,56.56,73.42,70.77,4.92,69.89,67.78,B,19.2,No,Yes,None,High,10,4.4
S5652,Sara,Williams,student4652@university.com,Female,22,CS,96.61,86.16,70.52,81.35,57.77,5.65,87.69,74.5,A,11.5,No,Yes,,Low,3,7.3
S5653,Ahmed,Davis,student4653@university.com,Female,19,CS,65.2,60.85,55.12,99.74,84.17,3.04,50.62,61.83,D,19.8,No,Yes,None,Low,5,4.6
S5654,Liam,Jones,student4654@university.com,Female,21,CS,96.99,71.83,94.17,,89.85,2.2,51.89,83.42,A,25.4,No,Yes,Master's,Low,1,8.4
S5655,Ali,Brown,student4655@university.com,Female,18,CS,62.51,76.55,85.98,96.34,52.37,0.81,62.78,61.73,B,18.5,No,Yes,Bachelor's,Medium,6,8.1
S5656,John,Johnson,student4656@university.com,Female,24,CS,65.73,76.56,69.58,62.75,99.36,0.26,94.46,80.11,D,24.4,Yes,Yes,PhD,High,8,7.6
S5657,Emma,Davis,student4657@university.com,Male,18,Engineering,81.42,83.59,97.93,69.92,84.85,1.06,58.45,67.89,F,15.3,No,Yes,Master's,Low,4,8.6
S5658,Omar,Johnson,student4658@university.com,Male,18,CS,88.08,79.7,72.81,75.22,66.07,7.42,99.85,62.57,A,19.7,No,Yes,None,Low,1,8.4
S5659,Emma,Smith,student4659@university.com,Male,23,CS,75.07,44.1,59.71,66.15,57.56,3.44,90.28,84.75,B,15.6,No,Yes,None,Low,10,8.6
S5660,Ahmed,Jones,student4660@university.com,Female,24,Business,,67.44,45.73,98.84,69.63,0.27,72.81,98.26,D,18.2,No,Yes,,Low,10,7.7
S5661,Omar,Smith,student4661@university.com,Male,20,CS,52.01,79.84,72.62,86.28,61.03,5.08,87.39,93.47,F,9.2,No,Yes,PhD,High,8,5.8
S5662,Omar,Davis,student4662@university.com,Female,21,Engineering,96.11,57.76,91.62,73.94,74.71,5.36,75.94,54.34,A,20,No,Yes,,Medium,6,4.2
S5663,Ali,Johnson,student4663@university.com,Male,24,CS,59.82,58.78,92,87.57,89.09,4.29,78.3,72.72,D,29.5,No,Yes,High School,Low,10,4.3
S5664,Omar,Johnson,student4664@university.com,Female,18,Engineering,94.21,47.47,76.27,73.37,83.01,1.11,79.04,84.74,A,24.1,Yes,Yes,Master's,Low,8,8
S5665,Maria,Jones,student4665@university.com,Male,24,Mathematics,70.04,65.12,63.61,50.86,71.8,7.55,82.44,78.13,C,13,No,Yes,High School,High,2,5
S5666,Sara,Davis,student4666@university.com,Male,20,CS,91.64,99.21,79.02,77.16,55.95,6.89,53.04,86.32,A,26.6,No,Yes,PhD,Medium,6,5.6
S5667,Sara,Brown,student4667@university.com,Male,22,Engineering,83.58,57.12,85.73,81.26,97.86,3.95,80.82,98.76,D,27.4,No,Yes,Bachelor's,Medium,2,6.9
S5668,Sara,Brown,student4668@university.com,Male,19,Business,58.8,71.89,64.7,99.06,63.52,3.81,85.85,67.11,D,9.4,No,Yes,Master's,Medium,6,4.7
S5669,Maria,Jones,student4669@university.com,Female,21,Engineering,95.9,84.59,68.58,52.04,63.89,1.56,65.54,88.54,B,6.3,No,Yes,High School,Medium,6,8.9
S5670,Emma,Davis,student4670@university.com,Male,21,CS,62.28,40.81,80.84,75.6,82.28,7.54,98.93,54.7,D,19.3,No,Yes,None,Low,10,8.1
S5671,Ali,Jones,student4671@university.com,Male,23,CS,62.21,94.03,92.6,54.91,88.53,6,57.22,93.49,F,16.9,No,Yes,Master's,Low,7,6.9
S5672,Omar,Davis,student4672@university.com,Male,22,Engineering,90.71,63.19,87.46,57.45,99.21,0.86,95.52,88.92,B,22.9,Yes,Yes,Bachelor's,High,1,8.5
S5673,Maria,Smith,student4673@university.com,Female,21,Business,55.29,92.15,41.34,80.52,98.46,3.78,83.82,76.05,F,12.3,Yes,Yes,,Low,1,6.5
S5674,Sara,Jones,student4674@university.com,Male,23,CS,61.1,42.34,47.46,61.58,95.69,9.04,83.22,91.05,B,14.5,No,Yes,PhD,Medium,1,8.5
S5675,Ahmed,Davis,student4675@university.com,Male,23,CS,75.18,48.74,91.17,,71.77,4.52,93.8,83.33,C,11.6,No,No,,High,5,8.1
S5676,John,Brown,student4676@university.com,Male,23,CS,91.52,59.35,90.03,75.71,58.33,3.25,91.59,77.61,A,12.3,No,Yes,None,Medium,1,4.1
S5677,Omar,Davis,student4677@university.com,Male,21,CS,57.37,60.73,63.33,60.91,79.22,6.44,67.27,97.3,C,5.2,No,Yes,Bachelor's,Medium,3,8
S5678,Maria,Davis,student4678@university.com,Male,21,CS,77.38,90.87,75.06,74.69,50.86,2.03,85.27,56.51,C,17.8,No,Yes,PhD,Medium,1,7.9
S5679,Liam,Jones,student4679@university.com,Female,21,CS,,40.67,94.35,50.04,59.81,5.24,52.53,99.65,F,16.8,No,Yes,High School,Low,7,5.6
S5680,Maria,Smith,student4680@university.com,Female,20,CS,93.03,78.47,94.69,93.14,50.13,6.7,73.2,57.72,A,13.9,Yes,Yes,PhD,Medium,8,6.5
S5681,Ali,Smith,student4681@university.com,Female,23,CS,96.78,47.88,86.99,50.63,59.03,8.55,96.89,74.01,A,18.5,No,Yes,None,Low,4,4.7
S5682,Ali,Smith,student4682@university.com,Male,20,Mathematics,89.23,89.39,52.58,,73.74,6.93,63.7,61.57,B,14.8,No,Yes,None,Low,9,7.3
S5683,Maria,Smith,student4683@university.com,Female,19,CS,82.64,86.71,83.82,80.58,69.67,3.84,52.5,63.6,B,15.8,No,Yes,High School,Medium,8,7.4
S5684,Sara,Williams,student4684@university.com,Male,21,CS,71.68,70,46.07,98.68,68.46,7.68,79.15,81.59,A,5,No,Yes,Master's,Medium,7,8.9
S5685,John,Jones,student4685@university.com,Male,24,CS,55.61,52.76,93.64,92.8,91.55,8.98,67.75,51.74,D,6.7,No,Yes,,High,9,7.6
S5686,Omar,Johnson,student4686@university.com,Male,22,Mathematics,85.49,78.07,48.95,62.6,83.75,4.78,68.98,97.04,A,8.8,Yes,Yes,None,Medium,10,6.2
S5687,Ali,Jones,student4687@university.com,Male,18,Business,99.64,49.38,79.74,59.83,96.82,0.05,79.12,63.98,A,9.6,No,Yes,Bachelor's,Low,3,4.9
S5688,Omar,Williams,student4688@university.com,Female,19,Business,86.84,51.4,76.61,81.31,72.27,8.81,81.08,63.63,A,16.3,No,Yes,High School,High,2,7.9
S5689,Sara,Smith,student4689@university.com,Female,24,CS,50.84,77.6,86.61,91.13,63.61,1.65,71.87,93.18,C,26.9,Yes,Yes,High School,Low,10,5.8
S5690,Omar,Williams,student4690@university.com,Female,18,Business,74.81,99.47,73.09,68.1,56.13,1.26,75.38,88.24,C,15.2,No,Yes,Master's,Medium,5,8.7
S5691,Ahmed,Brown,student4691@university.com,Male,18,Engineering,80.73,93.46,43.57,71.62,83.6,3.08,99.66,83.59,C,20.7,Yes,Yes,None,Medium,10,5.4
S5692,Ali,Brown,student4692@university.com,Female,21,CS,,75.59,82.35,55.77,92.09,3.8,97.86,57.32,F,5.6,No,Yes,,Low,9,5
S5693,Sara,Jones,student4693@university.com,Female,22,Engineering,85.99,72.31,62.99,,59.19,7.99,85.37,88.48,A,26.4,No,Yes,PhD,Low,2,7.1
S5694,Sara,Jones,student4694@university.com,Male,18,Business,,99.9,59.22,78.42,93.94,3.89,58.07,68.04,A,7.8,No,Yes,Bachelor's,Medium,2,8.6
S5695,John,Johnson,student4695@university.com,Female,23,Business,61.17,72.84,99.5,55.13,76.31,0.49,68,99.69,D,12.1,No,Yes,Bachelor's,High,5,4.7
S5696,John,Johnson,student4696@university.com,Male,24,Business,97.11,65.21,75.42,60.1,57.2,6.36,94.15,83.56,A,25.4,No,Yes,PhD,Medium,9,4.2
S5697,Ahmed,Brown,student4697@university.com,Female,18,Mathematics,84.83,94.57,82.64,61.73,82.14,6.71,71.18,91.79,C,11.6,No,Yes,Bachelor's,Medium,9,8.8
S5698,Sara,Smith,student4698@university.com,Female,19,CS,61.84,54.05,71.58,72.2,76,8.14,97.77,86.69,F,11.4,No,Yes,PhD,Medium,10,4.7
S5699,Emma,Williams,student4699@university.com,Female,22,Engineering,66.12,45.85,86.2,52.28,51.41,3.99,74.42,79.71,D,20.1,Yes,Yes,Bachelor's,Medium,4,7
S5700,Sara,Johnson,student4700@university.com,Male,22,CS,96.1,78.05,85.12,,69.96,0.86,93.09,85.82,A,27.6,No,Yes,High School,Medium,9,5
S5701,John,Davis,student4701@university.com,Female,18,Business,94.37,45.75,79.43,96.43,89.24,5.53,51.77,79.87,A,10.3,No,Yes,Master's,Low,1,4.8
S5702,Emma,Johnson,student4702@university.com,Female,22,CS,70.26,62.39,99.86,51.22,77.77,1.21,71.71,52.56,A,20.5,No,Yes,None,High,9,4.8
S5703,Ali,Smith,student4703@university.com,Female,19,Business,51.92,65.41,67.59,81.55,64.1,0.17,85.01,67.28,F,20,No,No,None,Medium,7,7.5
S5704,Ali,Smith,student4704@university.com,Female,24,CS,52.42,72.85,82.37,91.79,96.43,7.79,93.18,65.82,F,21.5,No,Yes,None,Low,9,7.8
S5705,Omar,Jones,student4705@university.com,Male,19,CS,64.2,99.5,87.87,,61.89,4.03,80.48,85.7,A,28.7,No,Yes,None,Low,10,4.6
S5706,Maria,Williams,student4706@university.com,Male,19,CS,81.46,53.26,62.56,56.58,62.64,5.25,58.66,78.81,F,9.1,No,Yes,,Low,5,4.7
S5707,John,Smith,student4707@university.com,Female,23,CS,79.21,62.55,67.43,52.17,67.73,6.63,94.29,80.52,C,21.4,No,Yes,PhD,Low,6,8.7
S5708,Maria,Johnson,student4708@university.com,Female,21,Business,81.69,47.93,98.15,,94.73,4.01,78.74,92.35,C,9.6,No,Yes,High School,Low,1,6.9
S5709,Emma,Johnson,student4709@university.com,Female,18,CS,85.86,76.46,41.94,77.61,75.38,0.51,55.4,76.27,A,12.9,No,Yes,Master's,Medium,2,7.9
S5710,John,Brown,student4710@university.com,Male,24,Engineering,50.95,83.66,60.12,,84.11,2.53,73.19,60.91,F,14.7,Yes,Yes,None,Medium,1,4.4
S5711,Ahmed,Smith,student4711@university.com,Female,22,CS,55.25,68.92,69.17,91.58,98.81,1.94,84.95,50.62,D,25.9,No,Yes,Bachelor's,High,1,4.3
S5712,Sara,Davis,student4712@university.com,Female,19,CS,,54.75,40.09,86.78,89.16,9.77,72.55,57.97,F,6.3,Yes,Yes,Bachelor's,Low,7,6
S5713,Ahmed,Jones,student4713@university.com,Male,18,CS,57.74,77.25,93.95,63.82,58.63,7.4,93.54,51.53,F,23.3,No,Yes,,Medium,3,6.8
S5714,Emma,Williams,student4714@university.com,Male,24,CS,,72.35,57.17,87.67,89.42,4.52,71.18,61.85,C,27.8,No,Yes,,High,1,5.9
S5715,John,Davis,student4715@university.com,Male,24,Business,,50.27,55.46,62.25,87.42,0.63,79.17,81.75,A,7,No,Yes,None,Medium,1,7.6
S5716,Liam,Jones,student4716@university.com,Female,18,Engineering,,64.34,89.22,83.76,61.63,1.16,60.56,57.57,A,24.8,No,Yes,High School,Low,7,7.3
S5717,Emma,Johnson,student4717@university.com,Male,21,CS,87.63,66.11,56.68,55.93,66.27,8.13,75.63,54.1,A,7.7,No,Yes,Bachelor's,Medium,5,6.2
S5718,Liam,Davis,student4718@university.com,Male,23,Engineering,,98.96,79.46,84.61,85.51,9.45,61.14,98.54,F,29.1,No,Yes,Bachelor's,Medium,1,4.4
S5719,Sara,Jones,student4719@university.com,Female,22,CS,83.29,90.96,89.29,61.94,61.92,0.31,61.26,99.85,D,25.4,No,Yes,PhD,High,8,7
S5720,Ali,Johnson,student4720@university.com,Male,23,CS,86.77,84.06,87.55,78.62,60.41,9.1,64,81.85,A,22.4,No,Yes,,Low,6,5.2
S5721,Ali,Johnson,student4721@university.com,Female,24,Engineering,63.59,93.33,86.92,58.62,85.17,3.81,52.21,55.43,B,18.8,Yes,Yes,None,Medium,5,5.9
S5722,Emma,Johnson,student4722@university.com,Female,22,CS,99.65,84.13,45.32,86.3,94.03,2.14,58.17,91.08,A,28,No,Yes,None,Medium,6,4.1
S5723,Maria,Johnson,student4723@university.com,Male,24,Engineering,59.16,94.2,44.79,53.04,53.75,1.02,71.22,76.96,D,8,No,Yes,Bachelor's,Low,8,6.6
S5724,John,Johnson,student4724@university.com,Female,19,Engineering,60.72,43.27,58.41,58.27,72.3,7.72,56.55,59.1,A,8,Yes,Yes,PhD,Low,9,7.5
S5725,John,Brown,student4725@university.com,Male,19,Business,64.45,67.36,42.16,59.21,80.36,4.69,56.67,78.78,C,25.6,No,Yes,Master's,Low,9,6.9
S5726,Ali,Davis,student4726@university.com,Male,18,Mathematics,98.77,84.81,70.03,52.07,83.81,8.32,98.4,51.97,B,17.1,Yes,Yes,Bachelor's,Low,3,7.8
S5727,Omar,Jones,student4727@university.com,Male,22,CS,99.41,75,63.69,87.25,99.81,2.26,71.35,98.62,A,26.1,No,Yes,Master's,Low,1,9
S5728,Ahmed,Brown,student4728@university.com,Female,22,CS,89.74,50.51,73.42,99.05,84.13,6.79,70.19,91.3,B,14.8,Yes,Yes,Bachelor's,Medium,10,7.2
S5729,Omar,Brown,student4729@university.com,Male,24,CS,81.45,60.43,57.93,88.92,81.01,1.18,63.39,63.04,B,16.3,No,No,,Medium,6,5.1
S5730,Sara,Smith,student4730@university.com,Female,23,CS,76,59.07,69.15,93.03,99.49,0.9,75.62,70.95,F,13.3,Yes,Yes,None,High,7,6.9
S5731,Ahmed,Smith,student4731@university.com,Female,19,Business,98.53,55.68,60.08,50.3,53.03,1.33,79.8,69.76,B,28.8,No,Yes,None,Low,6,5.2
S5732,Ahmed,Smith,student4732@university.com,Female,20,Business,84.78,60.59,51.71,,53.72,8.09,70.91,93.07,D,16.6,No,Yes,Master's,Low,5,5.7
S5733,Emma,Williams,student4733@university.com,Male,18,Engineering,97.24,70.89,78.96,77.95,78.03,6.56,69.69,67.73,A,23.9,Yes,No,,Low,10,5.8
S5734,Ali,Smith,student4734@university.com,Female,22,Engineering,65.83,91.29,80.41,98.89,67.93,1.66,85.02,52.4,D,22.4,No,Yes,None,High,5,6.6
S5735,Omar,Jones,student4735@university.com,Female,21,CS,,84.52,89.75,83.04,54.83,3.85,97.49,60.73,A,10.9,Yes,Yes,,High,10,6.6
S5736,Omar,Brown,student4736@university.com,Male,21,Engineering,92.74,90.11,92.49,68.71,65.32,7.64,93.89,60.78,B,27.8,Yes,Yes,PhD,Low,3,7.3
S5737,Ali,Jones,student4737@university.com,Male,20,Business,57.49,93.02,82.27,57.31,83.72,2.86,55.93,97.46,F,18.6,Yes,Yes,Master's,Low,4,6.2
S5738,Omar,Davis,student4738@university.com,Female,19,Engineering,97.3,64.97,81.25,57.64,94.03,9.21,82.62,96.2,A,26.4,Yes,Yes,High School,High,10,4.9
S5739,Liam,Smith,student4739@university.com,Female,19,CS,75.37,60.76,43.4,68.14,54.72,9.15,50.35,65.03,C,25.8,No,Yes,PhD,Medium,3,6.5
S5740,Ali,Williams,student4740@university.com,Male,19,Engineering,96.32,43.46,46.59,85.69,77.01,5.53,81.65,50.14,A,6.5,No,Yes,None,Medium,9,8
S5741,Emma,Davis,student4741@university.com,Female,23,CS,66.84,95.83,88.75,51.59,64.81,6.32,73.22,75.85,B,20.5,No,Yes,Bachelor's,Medium,3,7.5
S5742,Maria,Williams,student4742@university.com,Female,24,Engineering,85.8,43.95,53.98,92.61,83.37,6.53,74.56,89.86,A,24.7,No,Yes,Bachelor's,Medium,5,4.6
S5743,Ahmed,Davis,student4743@university.com,Female,21,Engineering,74.14,84.47,61.33,97.08,77.47,2.58,79.4,63.43,F,27.7,No,Yes,None,Low,6,8.7
S5744,Emma,Brown,student4744@university.com,Female,19,CS,81.34,62.69,48.72,94.44,96.34,3.65,87.13,71.95,C,17.7,No,Yes,High School,Low,8,5.5
S5745,John,Jones,student4745@university.com,Male,21,Business,75.22,96.93,51.71,,51.88,1.36,86.47,58.64,F,23.8,Yes,Yes,Master's,Low,10,6.9
S5746,Sara,Johnson,student4746@university.com,Female,20,Business,98.36,65.18,86.53,50.77,73.5,9.25,52.22,66.37,A,29.2,Yes,Yes,None,Medium,6,4.2
S5747,Maria,Jones,student4747@university.com,Male,18,CS,84.61,89,55.71,98.89,59.64,7.24,86.82,87.94,D,25.7,No,Yes,Bachelor's,High,6,8.5
S5748,John,Smith,student4748@university.com,Female,24,Mathematics,62.57,56.96,66.94,,76.84,0.46,91.49,71.41,D,26.4,Yes,Yes,,Low,6,7.4
S5749,Ahmed,Johnson,student4749@university.com,Male,23,Engineering,95.48,57.95,49.1,93.46,92.68,5.49,53.41,72.36,A,15.2,No,Yes,High School,High,1,5.4
S5750,Omar,Williams,student4750@university.com,Female,22,Business,64.7,75.73,80.68,59.34,95.57,3.43,66.15,89.48,D,7.3,Yes,Yes,,Medium,10,7.4
S5751,Ali,Brown,student4751@university.com,Male,20,Business,68.58,99.88,83.7,72.33,69.91,8.15,89.6,88.15,A,29.2,No,Yes,Bachelor's,Low,6,5.5
S5752,Ahmed,Brown,student4752@university.com,Female,24,Engineering,55.11,71.05,61.7,52.21,90.59,3.44,74.66,59.36,F,22.4,No,Yes,,Medium,1,5.3
S5753,Emma,Williams,student4753@university.com,Male,21,Business,95,96.18,87.08,52,64.03,6.44,84.74,70.76,B,9.3,No,Yes,None,Low,2,6.2
S5754,Sara,Smith,student4754@university.com,Female,20,CS,64.31,87.17,54.39,97.16,50.32,1.66,75.12,92.44,A,29.3,Yes,Yes,High School,Low,8,7
S5755,Emma,Williams,student4755@university.com,Female,22,CS,62.95,87.75,81.51,90.53,92.76,5.59,98.91,72.84,C,22.9,Yes,Yes,High School,Low,8,5
S5756,Maria,Davis,student4756@university.com,Male,24,Engineering,96.01,66.16,83.8,76.49,55.97,2.94,96.81,83.09,B,7.3,No,Yes,Master's,Low,2,7.7
S5757,Maria,Smith,student4757@university.com,Male,23,Business,90.28,63.19,98.12,76.27,50.88,1.65,64.06,65.3,B,9.3,No,Yes,Bachelor's,Medium,3,6.9
S5758,Sara,Johnson,student4758@university.com,Male,18,Business,57.05,51.52,53.94,87.44,67.69,6.19,69.29,52.98,F,26.6,No,Yes,Bachelor's,High,6,4
S5759,Liam,Williams,student4759@university.com,Male,22,Engineering,88.47,97.84,45.62,67.08,68.97,6.39,71.57,58.24,A,28.8,Yes,Yes,High School,Medium,4,6.7
S5760,John,Smith,student4760@university.com,Male,24,Engineering,,97.56,55.78,88.09,53.86,9.83,55.21,70.09,F,14.1,Yes,Yes,,Medium,9,6.1
S5761,John,Johnson,student4761@university.com,Female,23,CS,53.93,84.82,47.37,74.25,90.71,6.69,70.2,67.67,C,15.3,No,Yes,High School,Medium,7,7.3
S5762,Maria,Williams,student4762@university.com,Male,21,Mathematics,91.26,57.78,50.18,81.9,70.28,5.16,88.74,94.78,A,14.9,No,Yes,None,Medium,10,8.5
S5763,Maria,Brown,student4763@university.com,Male,22,CS,77.37,54.71,60.05,98.24,74.5,9.13,92.34,77.28,F,25.9,Yes,Yes,Master's,Low,9,5.3
S5764,Omar,Williams,student4764@university.com,Female,20,Business,83.46,99.32,64.84,73.57,63.23,8.28,94.31,81.36,C,16.3,Yes,Yes,Bachelor's,Low,7,7.4
S5765,Ali,Jones,student4765@university.com,Male,19,Engineering,74.64,43.99,94.22,,75.58,5.49,50.73,84.43,D,14.4,Yes,Yes,Bachelor's,Medium,6,4.8
S5766,Omar,Williams,student4766@university.com,Male,20,Engineering,84.89,90.61,51.74,95.29,88.34,5.11,89.44,76.58,D,20.5,Yes,Yes,Bachelor's,Medium,4,4.4
S5767,Omar,Jones,student4767@university.com,Male,21,CS,51.7,61.33,98.31,95.13,95.31,9.42,75.13,88.48,D,17.3,No,Yes,Bachelor's,High,8,8.7
S5768,Liam,Johnson,student4768@university.com,Female,24,Mathematics,88.14,65.13,88.61,99.62,98.53,6.17,60.31,89.16,A,18.3,No,Yes,Master's,Low,6,8.3
S5769,John,Williams,student4769@university.com,Male,18,Engineering,51.67,89.92,92.89,77.54,71.34,7.14,74.94,67.57,D,15.2,Yes,Yes,High School,Medium,10,6.5
S5770,Liam,Johnson,student4770@university.com,Female,22,Mathematics,,45.44,95.77,67.21,99.5,0.87,92.21,54.24,D,16.5,No,Yes,Bachelor's,Low,5,4.7
S5771,Liam,Johnson,student4771@university.com,Female,24,CS,57.55,61.25,85.19,,64.75,7.18,71.71,99.32,F,5.9,Yes,Yes,PhD,High,6,5.3
S5772,Sara,Smith,student4772@university.com,Male,18,Engineering,91.18,97.12,87.33,51.7,50.35,2.65,99.52,82.13,A,28.1,No,Yes,None,Medium,6,6.8
S5773,John,Johnson,student4773@university.com,Female,21,Business,65.68,81.94,66.27,86.34,88.38,1.16,80.83,85.45,F,5.8,No,Yes,None,Medium,2,7.3
S5774,Ali,Johnson,student4774@university.com,Male,22,Business,72.7,85.3,70.63,61.67,58.92,8.5,74.49,87.83,A,24.3,Yes,Yes,,Medium,3,7.5
S5775,Emma,Williams,student4775@university.com,Male,23,Mathematics,71.44,85.45,95.95,80.33,52.62,6.91,64.74,80.65,C,12.5,No,Yes,None,Medium,10,7.7
S5776,Maria,Williams,student4776@university.com,Male,23,CS,88.63,43.63,62.7,95.83,96.2,4.08,50.55,73.55,B,7.8,No,Yes,None,Low,9,5
S5777,Maria,Brown,student4777@university.com,Male,24,CS,74.06,52.19,42.52,97.51,89.59,4.31,80.53,99.23,B,20.2,No,Yes,Master's,Medium,8,5.5
S5778,Ali,Smith,student4778@university.com,Male,20,Engineering,89.45,69.48,85.77,50.22,55.13,1.97,78.87,86.38,A,22.7,Yes,Yes,None,Medium,8,4.1
S5779,Liam,Johnson,student4779@university.com,Female,24,CS,53.68,62.09,74.39,65.85,88.85,0.1,75.84,92.29,F,20.8,No,Yes,Master's,Low,1,4.4
S5780,Omar,Smith,student4780@university.com,Female,20,Mathematics,,64.65,88.89,91.87,92.2,3.49,76.89,71.98,B,19.4,No,Yes,,High,9,5.5
S5781,Sara,Jones,student4781@university.com,Female,21,CS,77.58,86.89,44.53,76.82,95.27,1.48,92.18,95.24,F,18.4,No,Yes,Master's,Low,4,4.9
S5782,Liam,Johnson,student4782@university.com,Female,23,Engineering,97.35,40.88,77.27,90.38,77.18,4.22,65.84,86.61,A,18.5,Yes,Yes,None,Low,2,6.5
S5783,Maria,Smith,student4783@university.com,Male,22,CS,53.74,79.63,54.86,92.67,85.17,8.34,77.51,87.31,C,26.6,No,Yes,PhD,Low,7,8.2
S5784,Ahmed,Brown,student4784@university.com,Male,23,Engineering,52.15,40.01,94.2,72.13,88.11,1.15,84,54.35,D,7.3,Yes,Yes,High School,High,6,7.6
S5785,Omar,Brown,student4785@university.com,Female,20,CS,57.83,43.78,46.59,,84.43,0.92,60.49,80.87,F,8.9,Yes,Yes,Master's,Low,9,7.8
S5786,Maria,Johnson,student4786@university.com,Male,24,CS,82.06,64.5,90.58,72.77,82.34,9.02,96.24,66.76,A,25.3,Yes,Yes,PhD,High,2,7
S5787,Ahmed,Jones,student4787@university.com,Female,21,CS,69.95,90.46,45.31,82.64,77.38,7.45,86.86,83.45,B,12.6,No,Yes,High School,Medium,6,7.5
S5788,Liam,Brown,student4788@university.com,Female,23,CS,91.28,48.7,41.51,68.36,73.96,0.53,52.66,78.41,A,24.3,No,No,High School,Low,8,4.9
S5789,Ali,Brown,student4789@university.com,Female,21,Mathematics,53.6,73.28,54.1,88.75,99.81,0.8,93.26,55.56,C,13.8,No,Yes,PhD,Medium,6,6.8
S5790,Ali,Jones,student4790@university.com,Female,23,CS,59.82,80.71,59.98,95.2,66.88,6.85,96.49,76.5,F,28.1,Yes,Yes,Bachelor's,High,8,6.9
S5791,Omar,Smith,student4791@university.com,Male,24,Engineering,65,53.77,77.59,64.12,54.41,3.7,89.68,72.56,F,12,No,Yes,Bachelor's,Medium,2,7.1
S5792,Maria,Brown,student4792@university.com,Male,18,Mathematics,81.34,70.74,47.9,98.25,88.25,7.24,71.31,88.82,D,15.7,Yes,Yes,Master's,Low,9,7.9
S5793,John,Williams,student4793@university.com,Female,24,Business,84.26,94.68,66.24,81.14,60.69,4.04,99.72,75.13,F,9,No,No,,Low,6,8.7
S5794,Ahmed,Davis,student4794@university.com,Female,23,Mathematics,56.21,70.73,52.26,93.91,76.63,9.68,56.22,74.06,D,21.7,No,Yes,Master's,Low,7,7.6
S5795,Sara,Davis,student4795@university.com,Female,20,Mathematics,97.19,49.44,91.32,55.2,54.79,6.94,76.83,85.97,A,15.1,No,Yes,PhD,Low,2,8.6
S5796,Maria,Brown,student4796@university.com,Female,24,Engineering,67.05,77.67,42.7,62.57,80.96,0.47,58.52,83.43,B,28.5,No,Yes,Bachelor's,Low,10,6.7
S5797,Sara,Smith,student4797@university.com,Female,22,Engineering,85.66,75.53,61.36,66.05,97.2,3.31,71.97,99.59,A,5.4,No,Yes,Bachelor's,Medium,8,5.4
S5798,Maria,Smith,student4798@university.com,Male,20,CS,76.21,41.62,77.88,65.14,86.14,5.64,96.37,67.6,F,14.7,No,Yes,None,Low,9,7.3
S5799,John,Johnson,student4799@university.com,Female,20,Engineering,61.14,45.44,94.79,58.59,60.73,1.42,89.71,84.42,C,5.6,Yes,No,,Medium,3,8.9
S5800,John,Williams,student4800@university.com,Female,20,Business,92.31,49.41,92.08,93.41,98.56,0.03,89.1,58.36,A,13.2,No,Yes,,Low,4,7.5
S5801,Omar,Smith,student4801@university.com,Male,21,Engineering,90.91,48.18,93.71,70.93,65.35,0.79,67.69,90.23,A,14.5,No,Yes,None,High,6,8.8
S5802,Omar,Jones,student4802@university.com,Male,19,Business,69.8,55.57,43.77,98.16,71.83,5.24,96.71,89.31,A,11.5,Yes,Yes,PhD,Medium,3,4.1
S5803,John,Williams,student4803@university.com,Male,19,Business,79.43,67.25,90.46,79.17,74.91,6.32,68.41,86.29,F,11.4,No,Yes,Master's,High,10,5.3
S5804,Emma,Davis,student4804@university.com,Male,18,CS,62.89,62.3,86.79,56.92,99.54,0.93,52,55.95,A,11.5,No,Yes,Master's,Medium,7,5.4
S5805,John,Williams,student4805@university.com,Male,20,Business,84.49,93.44,94.15,,53.44,6.65,81.89,99.38,F,11.7,Yes,Yes,None,Low,8,6.1
S5806,Ali,Jones,student4806@university.com,Male,19,Engineering,65.45,76.73,58.69,99.68,84.84,6.17,68.13,97.13,F,12.1,No,Yes,None,High,5,4.2
S5807,Ali,Brown,student4807@university.com,Male,18,CS,92.2,92.57,94.71,78.26,68.1,9.4,57.69,68.5,A,26.3,No,No,Master's,Medium,5,8.6
S5808,Emma,Jones,student4808@university.com,Male,21,Business,60.87,71.62,64.16,50.09,53.92,8.41,96.73,78.87,D,6,No,Yes,High School,Low,3,7.5
S5809,Liam,Jones,student4809@university.com,Male,20,Engineering,50.74,45.39,78.05,96.65,96.75,9.43,81.86,94.44,C,29.7,Yes,Yes,,Medium,4,4.4
S5810,Ahmed,Brown,student4810@university.com,Female,22,Business,63.43,67.8,65.45,,79.49,9.66,97.03,74.73,D,12,No,Yes,High School,Low,3,4.9
