Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S5603,Liam,Davis,student4603@university.com,Female,23,Engineering,,85.18,81.64,66.78,78.79,6.84,51.23,81.71,A,24.9,Yes,Yes,High School,High,5,6.9,High Performer
S5604,Emma,Jones,student4604@university.com,Male,20,CS,79.44,58.21,64.22,61.67,73.03,0.62,92.23,50.11,C,29.3,Yes,Yes,Bachelor's,Medium,5,7.4,Average Performer
S5605,Sara,Johnson,student4605@university.com,Male,20,CS,,56.61,60.66,50.15,59.08,0.47,50.03,62.48,C,9.4,No,Yes,,High,4,4.5,Average Performer
S5606,John,Johnson,student4606@university.com,Female,18,Business,94.05,68.27,75.78,,64.96,3.54,73.91,65.45,B,7.4,No,Yes,,Medium,8,7.5,Average Performer
S5607,Emma,Brown,student4607@university.com,Male,21,CS,,80.57,78.04,79.53,65.01,1.94,50.99,90.58,B,29.7,Yes,Yes,High School,Medium,10,8.7,Average Performer
S5608,Emma,Brown,student4608@university.com,Male,18,Engineering,99.52,95.73,95.32,,99.6,7.19,67.63,88.04,A+,18.9,No,Yes,Master's,Medium,7,7.9,High Performer
S5609,Ali,Davis,student4609@university.com,Male,19,CS,85.07,48.48,60.33,52.05,66.31,9.48,81.84,69.81,C,13.6,No,Yes,High School,Medium,2,7.1,Average Performer
S5610,Ali,Jones,student4610@university.com,Male,20,Business,60.44,63.79,68.99,96.43,60.26,6.62,68.56,57.87,C,29.0,No,Yes,,High,8,4.5,Average Performer
S5611,Liam,Smith,student4611@university.com,Male,24,Engineering,70.28,44.02,59.06,,91.13,6.55,96.34,69.3,D,14.8,No,No,Bachelor's,Low,8,8.0,Needs Improvement
S5612,Ahmed,Davis,student4612@university.com,Male,24,Mathematics,66.72,85.51,84.06,95.65,71.06,0.07,82.04,90.51,A,10.8,Yes,Yes,,High,5,7.3,High Performer
S5613,Ali,Smith,student4613@university.com,Female,24,Engineering,,66.86,66.48,55.36,72.19,5.12,82.32,72.62,C,25.1,No,Yes,,High,7,6.7,Average Performer
S5614,Ali,Williams,student4614@university.com,Male,20,Mathematics,88.02,82.42,84.48,87.2,77.44,8.17,68.72,55.79,A,12.8,No,Yes,,Medium,4,8.0,High Performer
S5615,Ali,Johnson,student4615@university.com,Female,24,Business,79.21,59.33,70.53,,79.78,6.54,51.93,51.93,B,13.0,No,Yes,,Low,5,7.4,Average Performer
S5616,Liam,Jones,student4616@university.com,Female,19,Engineering,51.9,90.66,76.25,67.91,79.53,2.28,86.91,66.67,B,16.1,No,Yes,Bachelor's,Low,3,6.3,Average Performer
S5617,Ahmed,Davis,student4617@university.com,Male,20,Mathematics,93.87,72.09,63.43,53.96,51.72,8.48,85.81,57.42,C,22.3,No,Yes,,High,4,5.2,Average Performer
S5618,John,Johnson,student4618@university.com,Female,24,CS,64.84,96.62,82.91,80.24,90.94,9.64,76.51,87.25,A,26.0,Yes,Yes,Bachelor's,Medium,4,6.5,High Performer
S5619,John,Jones,student4619@university.com,Female,20,CS,99.85,44.73,64.52,51.32,59.74,2.79,70.81,63.94,C,10.7,Yes,Yes,Master's,High,7,4.8,Average Performer
S5620,Omar,Jones,student4620@university.com,Female,23,CS,97.71,70.86,77.46,75.06,64.62,2.07,76.92,93.87,B,14.1,No,Yes,,Low,10,4.3,Average Performer
S5621,Omar,Jones,student4621@university.com,Male,20,Engineering,97.03,85.99,89.23,80.21,58.67,3.39,87.34,80.87,A,17.4,No,Yes,Bachelor's,High,10,5.2,High Performer
S5622,Ali,Johnson,student4622@university.com,Female,19,Business,90.56,76.01,81.69,86.63,88.35,0.63,85.64,69.68,A,5.6,No,Yes,High School,High,10,5.8,High Performer
S5623,Omar,Davis,student4623@university.com,Male,18,Business,61.03,41.39,66.9,99.57,79.18,8.73,82.91,80.5,C,22.4,No,Yes,Bachelor's,High,1,7.2,Average Performer
S5624,Ahmed,Brown,student4624@university.com,Female,20,CS,76.63,98.34,84.24,63.0,87.76,9.29,95.19,64.76,A,19.1,Yes,Yes,PhD,Low,7,6.5,High Performer
S5625,Liam,Johnson,student4625@university.com,Female,21,Engineering,61.22,57.9,68.04,66.12,82.67,6.33,80.49,57.07,C,8.3,No,Yes,Master's,Medium,5,7.7,Average Performer
S5626,John,Jones,student4626@university.com,Female,19,CS,62.98,54.96,57.82,67.06,55.21,7.64,50.73,98.21,D,8.3,No,Yes,Master's,Low,8,7.7,Needs Improvement
S5627,Emma,Davis,student4627@university.com,Female,22,Engineering,80.55,69.14,73.24,86.58,65.07,6.69,80.9,78.16,B,27.4,No,Yes,Bachelor's,Medium,8,7.5,Average Performer
S5628,John,Williams,student4628@university.com,Male,23,CS,52.04,72.53,74.91,96.59,75.36,3.77,80.63,50.37,B,22.1,No,Yes,High School,Medium,6,6.7,Average Performer
S5629,John,Smith,student4629@university.com,Female,19,Mathematics,98.47,85.98,90.44,98.72,65.25,6.32,53.48,65.52,A+,14.7,Yes,Yes,Bachelor's,Low,3,7.3,High Performer
S5630,Ahmed,Jones,student4630@university.com,Female,18,CS,95.93,63.6,74.92,97.29,60.37,8.36,71.39,57.98,B,13.5,Yes,Yes,PhD,Low,2,8.9,Average Performer
S5631,Omar,Williams,student4631@university.com,Male,24,CS,69.04,66.4,75.15,93.97,93.49,8.1,82.55,62.91,B,12.9,No,No,PhD,Medium,9,7.5,Average Performer
S5632,Emma,Brown,student4632@university.com,Male,24,Business,75.77,72.1,82.14,99.55,87.39,0.81,85.23,52.79,A,21.4,Yes,No,,Low,8,7.7,High Performer
S5633,Ahmed,Jones,student4633@university.com,Male,19,Engineering,73.31,63.66,70.64,68.8,67.26,4.63,94.65,62.25,B,9.5,No,Yes,,Medium,10,5.5,Average Performer
S5634,Ali,Williams,student4634@university.com,Female,22,CS,94.11,94.87,92.12,97.42,88.25,3.97,92.07,84.15,A+,29.7,Yes,Yes,Master's,Medium,5,6.4,High Performer
S5635,Liam,Jones,student4635@university.com,Male,24,Engineering,,91.08,75.67,88.05,81.38,7.52,55.83,91.03,B,22.2,Yes,Yes,PhD,Medium,10,6.2,Average Performer
S5636,Maria,Johnson,student4636@university.com,Male,23,CS,63.91,67.3,63.51,58.42,50.19,5.01,80.44,67.37,C,8.2,Yes,Yes,PhD,Low,3,5.8,Average Performer
S5637,John,Davis,student4637@university.com,Male,21,Mathematics,72.34,40.01,52.85,52.27,69.01,3.5,79.82,76.12,D,8.5,Yes,Yes,High School,Medium,7,6.3,Needs Improvement
S5638,Maria,Williams,student4638@university.com,Male,22,Engineering,71.45,94.06,70.13,60.72,64.52,7.06,65.19,52.09,B,21.2,No,Yes,Bachelor's,Low,2,7.0,Average Performer
S5639,Liam,Davis,student4639@university.com,Male,19,CS,97.97,47.46,64.43,88.94,60.9,4.74,59.21,54.54,C,14.6,No,No,,Low,5,7.1,Average Performer
S5640,Liam,Johnson,student4640@university.com,Male,22,Engineering,,54.67,70.0,81.58,62.58,2.57,59.98,77.6,B,21.5,Yes,Yes,PhD,Medium,4,8.2,Average Performer
S5641,Ahmed,Johnson,student4641@university.com,Female,24,CS,,49.14,67.11,61.22,97.12,8.9,58.88,92.03,C,23.1,No,Yes,,Medium,5,7.3,Average Performer
S5642,Ahmed,Davis,student4642@university.com,Male,24,Business,94.03,50.79,73.88,87.1,74.32,1.13,90.31,54.4,B,18.4,No,Yes,Master's,Low,10,8.3,Average Performer
S5643,Ahmed,Williams,student4643@university.com,Female,19,Mathematics,94.83,88.17,88.75,57.07,92.39,0.18,57.42,70.93,A,11.4,No,Yes,,Low,5,7.3,High Performer
S5644,Maria,Davis,student4644@university.com,Male,24,Business,93.59,74.77,83.48,91.09,60.71,1.44,63.22,98.52,A,18.8,No,Yes,PhD,Low,1,5.8,High Performer
S5645,Ahmed,Davis,student4645@university.com,Male,24,CS,75.55,97.37,85.36,,58.72,1.64,60.89,86.94,A,15.5,No,Yes,Bachelor's,Medium,10,7.2,High Performer
S5646,Liam,Smith,student4646@university.com,Male,21,CS,82.99,53.89,73.47,98.63,94.44,5.38,85.64,59.88,B,27.3,Yes,Yes,PhD,Medium,8,7.6,Average Performer
S5647,Ali,Williams,student4647@university.com,Female,21,CS,78.17,69.14,70.27,57.51,74.79,6.25,57.92,64.26,B,23.5,Yes,Yes,,High,2,7.4,Average Performer
S5648,Ahmed,Smith,student4648@university.com,Male,18,Engineering,53.47,98.65,79.0,95.33,94.76,4.49,51.2,97.4,B,20.5,No,No,,Low,9,8.2,Average Performer
S5649,Sara,Jones,student4649@university.com,Male,21,Engineering,79.79,89.59,75.99,67.06,53.15,2.04,68.71,61.05,B,6.0,No,Yes,,Medium,4,8.5,Average Performer
S5650,Omar,Davis,student4650@university.com,Male,20,Engineering,50.68,83.72,72.29,70.8,95.82,1.32,65.25,72.05,B,29.8,Yes,No,Bachelor's,Medium,8,5.7,Average Performer
S5651,Maria,Jones,student4651@university.com,Male,22,Mathematics,66.25,51.34,65.02,73.42,70.77,4.92,69.89,67.78,C,19.2,No,Yes,,High,10,4.4,Average Performer
S5652,Sara,Williams,student4652@university.com,Female,22,CS,96.61,86.16,84.21,81.35,57.77,5.65,87.69,74.5,A,11.5,No,Yes,,Low,3,7.3,High Performer
S5653,Ahmed,Davis,student4653@university.com,Female,19,CS,65.2,60.85,75.3,99.74,84.17,3.04,50.62,61.83,B,19.8,No,Yes,,Low,5,4.6,Average Performer
S5654,Liam,Jones,student4654@university.com,Female,21,CS,96.99,71.83,84.79,,89.85,2.2,51.89,83.42,A,25.4,No,Yes,Master's,Low,1,8.4,High Performer
S5655,Ali,Brown,student4655@university.com,Female,18,CS,62.51,76.55,79.13,96.34,52.37,0.81,62.78,61.73,B,18.5,No,Yes,Bachelor's,Medium,6,8.1,Average Performer
S5656,John,Johnson,student4656@university.com,Female,24,CS,65.73,76.56,73.02,62.75,99.36,0.26,94.46,80.11,B,24.4,Yes,Yes,PhD,High,8,7.6,Average Performer
S5657,Emma,Davis,student4657@university.com,Male,18,Engineering,81.42,83.59,77.57,69.92,84.85,1.06,58.45,67.89,B,15.3,No,Yes,Master's,Low,4,8.6,Average Performer
S5658,Omar,Johnson,student4658@university.com,Male,18,CS,88.08,79.7,80.01,75.22,66.07,7.42,99.85,62.57,A,19.7,No,Yes,,Low,1,8.4,High Performer
S5659,Emma,Smith,student4659@university.com,Male,23,CS,75.07,44.1,57.41,66.15,57.56,3.44,90.28,84.75,D,15.6,No,Yes,,Low,10,8.6,Needs Improvement
S5660,Ahmed,Jones,student4660@university.com,Female,24,Business,,67.44,80.98,98.84,69.63,0.27,72.81,98.26,A,18.2,No,Yes,,Low,10,7.7,High Performer
S5661,Omar,Smith,student4661@university.com,Male,20,CS,52.01,79.84,69.11,86.28,61.03,5.08,87.39,93.47,C,9.2,No,Yes,PhD,High,8,5.8,Average Performer
S5662,Omar,Davis,student4662@university.com,Female,21,Engineering,96.11,57.76,73.35,73.94,74.71,5.36,75.94,54.34,B,20.0,No,Yes,,Medium,6,4.2,Average Performer
S5663,Ali,Johnson,student4663@university.com,Male,24,CS,59.82,58.78,67.98,87.57,89.09,4.29,78.3,72.72,C,29.5,No,Yes,High School,Low,10,4.3,Average Performer
S5664,Omar,Johnson,student4664@university.com,Female,18,Engineering,94.21,47.47,74.16,73.37,83.01,1.11,79.04,84.74,B,24.1,Yes,Yes,Master's,Low,8,8.0,Average Performer
S5665,Maria,Jones,student4665@university.com,Male,24,Mathematics,70.04,65.12,64.27,50.86,71.8,7.55,82.44,78.13,C,13.0,No,Yes,High School,High,2,5.0,Average Performer
S5666,Sara,Davis,student4666@university.com,Male,20,CS,91.64,99.21,84.11,77.16,55.95,6.89,53.04,86.32,A,26.6,No,Yes,PhD,Medium,6,5.6,High Performer
S5667,Sara,Brown,student4667@university.com,Male,22,Engineering,83.58,57.12,80.99,81.26,97.86,3.95,80.82,98.76,A,27.4,No,Yes,Bachelor's,Medium,2,6.9,High Performer
S5668,Sara,Brown,student4668@university.com,Male,19,Business,58.8,71.89,69.57,99.06,63.52,3.81,85.85,67.11,C,9.4,No,Yes,Master's,Medium,6,4.7,Average Performer
S5669,Maria,Jones,student4669@university.com,Female,21,Engineering,95.9,84.59,78.47,52.04,63.89,1.56,65.54,88.54,B,6.3,No,Yes,High School,Medium,6,8.9,Average Performer
S5670,Emma,Davis,student4670@university.com,Male,21,CS,62.28,40.81,62.39,75.6,82.28,7.54,98.93,54.7,C,19.3,No,Yes,,Low,10,8.1,Average Performer
S5671,Ali,Jones,student4671@university.com,Male,23,CS,62.21,94.03,70.94,54.91,88.53,6.0,57.22,93.49,B,16.9,No,Yes,Master's,Low,7,6.9,Average Performer
S5672,Omar,Davis,student4672@university.com,Male,22,Engineering,90.71,63.19,77.14,57.45,99.21,0.86,95.52,88.92,B,22.9,Yes,Yes,Bachelor's,High,1,8.5,Average Performer
S5673,Maria,Smith,student4673@university.com,Female,21,Business,55.29,92.15,76.55,80.52,98.46,3.78,83.82,76.05,B,12.3,Yes,Yes,,Low,1,6.5,Average Performer
S5674,Sara,Jones,student4674@university.com,Male,23,CS,61.1,42.34,62.29,61.58,95.69,9.04,83.22,91.05,C,14.5,No,Yes,PhD,Medium,1,8.5,Average Performer
S5675,Ahmed,Davis,student4675@university.com,Male,23,CS,75.18,48.74,62.45,,71.77,4.52,93.8,83.33,C,11.6,No,No,,High,5,8.1,Average Performer
S5676,John,Brown,student4676@university.com,Male,23,CS,91.52,59.35,74.2,75.71,58.33,3.25,91.59,77.61,B,12.3,No,Yes,,Medium,1,4.1,Average Performer
S5677,Omar,Davis,student4677@university.com,Male,21,CS,57.37,60.73,65.85,60.91,79.22,6.44,67.27,97.3,C,5.2,No,Yes,Bachelor's,Medium,3,8.0,Average Performer
S5678,Maria,Davis,student4678@university.com,Male,21,CS,77.38,90.87,80.17,74.69,50.86,2.03,85.27,56.51,A,17.8,No,Yes,PhD,Medium,1,7.9,High Performer
S5679,Liam,Jones,student4679@university.com,Female,21,CS,,40.67,56.69,50.04,59.81,5.24,52.53,99.65,D,16.8,No,Yes,High School,Low,7,5.6,Needs Improvement
S5680,Maria,Smith,student4680@university.com,Female,20,CS,93.03,78.47,80.83,93.14,50.13,6.7,73.2,57.72,A,13.9,Yes,Yes,PhD,Medium,8,6.5,High Performer
S5681,Ali,Smith,student4681@university.com,Female,23,CS,96.78,47.88,63.04,50.63,59.03,8.55,96.89,74.01,C,18.5,No,Yes,,Low,4,4.7,Average Performer
S5682,Ali,Smith,student4682@university.com,Male,20,Mathematics,89.23,89.39,88.49,,73.74,6.93,63.7,61.57,A,14.8,No,Yes,,Low,9,7.3,High Performer
S5683,Maria,Smith,student4683@university.com,Female,19,CS,82.64,86.71,79.61,80.58,69.67,3.84,52.5,63.6,B,15.8,No,Yes,High School,Medium,8,7.4,Average Performer
S5684,Sara,Williams,student4684@university.com,Male,21,CS,71.68,70.0,72.9,98.68,68.46,7.68,79.15,81.59,B,5.0,No,Yes,Master's,Medium,7,8.9,Average Performer
S5685,John,Jones,student4685@university.com,Male,24,CS,55.61,52.76,69.44,92.8,91.55,8.98,67.75,51.74,C,6.7,No,Yes,,High,9,7.6,Average Performer
S5686,Omar,Johnson,student4686@university.com,Male,22,Mathematics,85.49,78.07,75.67,62.6,83.75,4.78,68.98,97.04,B,8.8,Yes,Yes,,Medium,10,6.2,Average Performer
S5687,Ali,Jones,student4687@university.com,Male,18,Business,99.64,49.38,70.81,59.83,96.82,0.05,79.12,63.98,B,9.6,No,Yes,Bachelor's,Low,3,4.9,Average Performer
S5688,Omar,Williams,student4688@university.com,Female,19,Business,86.84,51.4,66.81,81.31,72.27,8.81,81.08,63.63,C,16.3,No,Yes,High School,High,2,7.9,Average Performer
S5689,Sara,Smith,student4689@university.com,Female,24,CS,50.84,77.6,68.73,91.13,63.61,1.65,71.87,93.18,C,26.9,Yes,Yes,High School,Low,10,5.8,Average Performer
S5690,Omar,Williams,student4690@university.com,Female,18,Business,74.81,99.47,79.05,68.1,56.13,1.26,75.38,88.24,B,15.2,No,Yes,Master's,Medium,5,8.7,Average Performer
S5691,Ahmed,Brown,student4691@university.com,Male,18,Engineering,80.73,93.46,84.52,71.62,83.6,3.08,99.66,83.59,A,20.7,Yes,Yes,,Medium,10,5.4,High Performer
S5692,Ali,Brown,student4692@university.com,Female,21,CS,,75.59,77.0,55.77,92.09,3.8,97.86,57.32,B,5.6,No,Yes,,Low,9,5.0,Average Performer
S5693,Sara,Jones,student4693@university.com,Female,22,Engineering,85.99,72.31,76.53,,59.19,7.99,85.37,88.48,B,26.4,No,Yes,PhD,Low,2,7.1,Average Performer
S5694,Sara,Jones,student4694@university.com,Male,18,Business,,99.9,86.88,78.42,93.94,3.89,58.07,68.04,A,7.8,No,Yes,Bachelor's,Medium,2,8.6,High Performer
S5695,John,Johnson,student4695@university.com,Female,23,Business,61.17,72.84,65.72,55.13,76.31,0.49,68.0,99.69,C,12.1,No,Yes,Bachelor's,High,5,4.7,Average Performer
S5696,John,Johnson,student4696@university.com,Male,24,Business,97.11,65.21,74.09,60.1,57.2,6.36,94.15,83.56,B,25.4,No,Yes,PhD,Medium,9,4.2,Average Performer
S5697,Ahmed,Brown,student4697@university.com,Female,18,Mathematics,84.83,94.57,87.03,61.73,82.14,6.71,71.18,91.79,A,11.6,No,Yes,Bachelor's,Medium,9,8.8,High Performer
S5698,Sara,Smith,student4698@university.com,Female,19,CS,61.84,54.05,63.69,72.2,76.0,8.14,97.77,86.69,C,11.4,No,Yes,PhD,Medium,10,4.7,Average Performer
S5699,Emma,Williams,student4699@university.com,Female,22,Engineering,66.12,45.85,52.64,52.28,51.41,3.99,74.42,79.71,D,20.1,Yes,Yes,Bachelor's,Medium,4,7.0,Needs Improvement
S5700,Sara,Johnson,student4700@university.com,Male,22,CS,96.1,78.05,78.62,,69.96,0.86,93.09,85.82,B,27.6,No,Yes,High School,Medium,9,5.0,Average Performer
S5701,John,Davis,student4701@university.com,Female,18,Business,94.37,45.75,72.66,96.43,89.24,5.53,51.77,79.87,B,10.3,No,Yes,Master's,Low,1,4.8,Average Performer
S5702,Emma,Johnson,student4702@university.com,Female,22,CS,70.26,62.39,66.82,51.22,77.77,1.21,71.71,52.56,C,20.5,No,Yes,,High,9,4.8,Average Performer
S5703,Ali,Smith,student4703@university.com,Female,19,Business,51.92,65.41,66.13,81.55,64.1,0.17,85.01,67.28,C,20.0,No,No,,Medium,7,7.5,Average Performer
S5704,Ali,Smith,student4704@university.com,Female,24,CS,52.42,72.85,75.78,91.79,96.43,7.79,93.18,65.82,B,21.5,No,Yes,,Low,9,7.8,Average Performer
S5705,Omar,Jones,student4705@university.com,Male,19,CS,64.2,99.5,77.94,,61.89,4.03,80.48,85.7,B,28.7,No,Yes,,Low,10,4.6,Average Performer
S5706,Maria,Williams,student4706@university.com,Male,19,CS,81.46,53.26,68.01,56.58,62.64,5.25,58.66,78.81,C,9.1,No,Yes,,Low,5,4.7,Average Performer
S5707,John,Smith,student4707@university.com,Female,23,CS,79.21,62.55,64.8,52.17,67.73,6.63,94.29,80.52,C,21.4,No,Yes,PhD,Low,6,8.7,Average Performer
S5708,Maria,Johnson,student4708@university.com,Female,21,Business,81.69,47.93,73.32,,94.73,4.01,78.74,92.35,B,9.6,No,Yes,High School,Low,1,6.9,Average Performer
S5709,Emma,Johnson,student4709@university.com,Female,18,CS,85.86,76.46,79.23,77.61,75.38,0.51,55.4,76.27,B,12.9,No,Yes,Master's,Medium,2,7.9,Average Performer
S5710,John,Brown,student4710@university.com,Male,24,Engineering,50.95,83.66,70.32,,84.11,2.53,73.19,60.91,B,14.7,Yes,Yes,,Medium,1,4.4,Average Performer
S5711,Ahmed,Smith,student4711@university.com,Female,22,CS,55.25,68.92,75.61,91.58,98.81,1.94,84.95,50.62,B,25.9,No,Yes,Bachelor's,High,1,4.3,Average Performer
S5712,Sara,Davis,student4712@university.com,Female,19,CS,,54.75,73.84,86.78,89.16,9.77,72.55,57.97,B,6.3,Yes,Yes,Bachelor's,Low,7,6.0,Average Performer
S5713,Ahmed,Jones,student4713@university.com,Male,18,CS,57.74,77.25,66.99,63.82,58.63,7.4,93.54,51.53,C,23.3,No,Yes,,Medium,3,6.8,Average Performer
S5714,Emma,Williams,student4714@university.com,Male,24,CS,,72.35,79.23,87.67,89.42,4.52,71.18,61.85,B,27.8,No,Yes,,High,1,5.9,Average Performer
S5715,John,Davis,student4715@university.com,Male,24,Business,,50.27,65.76,62.25,87.42,0.63,79.17,81.75,C,7.0,No,Yes,,Medium,1,7.6,Average Performer
S5716,Liam,Jones,student4716@university.com,Female,18,Engineering,,64.34,78.4,83.76,61.63,1.16,60.56,57.57,B,24.8,No,Yes,High School,Low,7,7.3,Average Performer
S5717,Emma,Johnson,student4717@university.com,Male,21,CS,87.63,66.11,74.11,55.93,66.27,8.13,75.63,54.1,B,7.7,No,Yes,Bachelor's,Medium,5,6.2,Average Performer
S5718,Liam,Davis,student4718@university.com,Male,23,Engineering,,98.96,89.27,84.61,85.51,9.45,61.14,98.54,A,29.1,No,Yes,Bachelor's,Medium,1,4.4,High Performer
S5719,Sara,Jones,student4719@university.com,Female,22,CS,83.29,90.96,78.83,61.94,61.92,0.31,61.26,99.85,B,25.4,No,Yes,PhD,High,8,7.0,Average Performer
S5720,Ali,Johnson,student4720@university.com,Male,23,CS,86.77,84.06,83.26,78.62,60.41,9.1,64.0,81.85,A,22.4,No,Yes,,Low,6,5.2,High Performer
S5721,Ali,Johnson,student4721@university.com,Female,24,Engineering,63.59,93.33,77.8,58.62,85.17,3.81,52.21,55.43,B,18.8,Yes,Yes,,Medium,5,5.9,Average Performer
S5722,Emma,Johnson,student4722@university.com,Female,22,CS,99.65,84.13,90.78,86.3,94.03,2.14,58.17,91.08,A+,28.0,No,Yes,,Medium,6,4.1,High Performer
S5723,Maria,Johnson,student4723@university.com,Male,24,Engineering,59.16,94.2,68.48,53.04,53.75,1.02,71.22,76.96,C,8.0,No,Yes,Bachelor's,Low,8,6.6,Average Performer
S5724,John,Johnson,student4724@university.com,Female,19,Engineering,60.72,43.27,55.62,58.27,72.3,7.72,56.55,59.1,D,8.0,Yes,Yes,PhD,Low,9,7.5,Needs Improvement
S5725,John,Brown,student4725@university.com,Male,19,Business,64.45,67.36,57.3,59.21,80.36,4.69,56.67,78.78,D,25.6,No,Yes,Master's,Low,9,6.9,Needs Improvement
S5726,Ali,Davis,student4726@university.com,Male,18,Mathematics,98.77,84.81,82.93,52.07,83.81,8.32,98.4,51.97,A,17.1,Yes,Yes,Bachelor's,Low,3,7.8,High Performer
S5727,Omar,Jones,student4727@university.com,Male,22,CS,99.41,75.0,87.03,87.25,99.81,2.26,71.35,98.62,A,26.1,No,Yes,Master's,Low,1,9.0,High Performer
S5728,Ahmed,Brown,student4728@university.com,Female,22,CS,89.74,50.51,81.81,99.05,84.13,6.79,70.19,91.3,A,14.8,Yes,Yes,Bachelor's,Medium,10,7.2,High Performer
S5729,Omar,Brown,student4729@university.com,Male,24,CS,81.45,60.43,75.58,88.92,81.01,1.18,63.39,63.04,B,16.3,No,No,,Medium,6,5.1,Average Performer
S5730,Sara,Smith,student4730@university.com,Female,23,CS,76.0,59.07,73.44,93.03,99.49,0.9,75.62,70.95,B,13.3,Yes,Yes,,High,7,6.9,Average Performer
S5731,Ahmed,Smith,student4731@university.com,Female,19,Business,98.53,55.68,66.91,50.3,53.03,1.33,79.8,69.76,C,28.8,No,Yes,,Low,6,5.2,Average Performer
S5732,Ahmed,Smith,student4732@university.com,Female,20,Business,84.78,60.59,66.52,,53.72,8.09,70.91,93.07,C,16.6,No,Yes,Master's,Low,5,5.7,Average Performer
S5733,Emma,Williams,student4733@university.com,Male,18,Engineering,97.24,70.89,82.7,77.95,78.03,6.56,69.69,67.73,A,23.9,Yes,No,,Low,10,5.8,High Performer
S5734,Ali,Smith,student4734@university.com,Female,22,Engineering,65.83,91.29,82.54,98.89,67.93,1.66,85.02,52.4,A,22.4,No,Yes,,High,5,6.6,High Performer
S5735,Omar,Jones,student4735@university.com,Female,21,CS,,84.52,80.01,83.04,54.83,3.85,97.49,60.73,A,10.9,Yes,Yes,,High,10,6.6,High Performer
S5736,Omar,Brown,student4736@university.com,Male,21,Engineering,92.74,90.11,80.53,68.71,65.32,7.64,93.89,60.78,A,27.8,Yes,Yes,PhD,Low,3,7.3,High Performer
S5737,Ali,Jones,student4737@university.com,Male,20,Business,57.49,93.02,73.93,57.31,83.72,2.86,55.93,97.46,B,18.6,Yes,Yes,Master's,Low,4,6.2,Average Performer
S5738,Omar,Davis,student4738@university.com,Female,19,Engineering,97.3,64.97,73.47,57.64,94.03,9.21,82.62,96.2,B,26.4,Yes,Yes,High School,High,10,4.9,Average Performer
S5739,Liam,Smith,student4739@university.com,Female,19,CS,75.37,60.76,67.82,68.14,54.72,9.15,50.35,65.03,C,25.8,No,Yes,PhD,Medium,3,6.5,Average Performer
S5740,Ali,Williams,student4740@university.com,Male,19,Engineering,96.32,43.46,74.35,85.69,77.01,5.53,81.65,50.14,B,6.5,No,Yes,,Medium,9,8.0,Average Performer
S5741,Emma,Davis,student4741@university.com,Female,23,CS,66.84,95.83,75.12,51.59,64.81,6.32,73.22,75.85,B,20.5,No,Yes,Bachelor's,Medium,3,7.5,Average Performer
S5742,Maria,Williams,student4742@university.com,Female,24,Engineering,85.8,43.95,72.15,92.61,83.37,6.53,74.56,89.86,B,24.7,No,Yes,Bachelor's,Medium,5,4.6,Average Performer
S5743,Ahmed,Davis,student4743@university.com,Female,21,Engineering,74.14,84.47,84.09,97.08,77.47,2.58,79.4,63.43,A,27.7,No,Yes,,Low,6,8.7,High Performer
S5744,Emma,Brown,student4744@university.com,Female,19,CS,81.34,62.69,84.5,94.44,96.34,3.65,87.13,71.95,A,17.7,No,Yes,High School,Low,8,5.5,High Performer
S5745,John,Jones,student4745@university.com,Male,21,Business,75.22,96.93,78.38,,51.88,1.36,86.47,58.64,B,23.8,Yes,Yes,Master's,Low,10,6.9,Average Performer
S5746,Sara,Johnson,student4746@university.com,Female,20,Business,98.36,65.18,73.92,50.77,73.5,9.25,52.22,66.37,B,29.2,Yes,Yes,,Medium,6,4.2,Average Performer
S5747,Maria,Jones,student4747@university.com,Male,18,CS,84.61,89.0,82.0,98.89,59.64,7.24,86.82,87.94,A,25.7,No,Yes,Bachelor's,High,6,8.5,High Performer
S5748,John,Smith,student4748@university.com,Female,24,Mathematics,62.57,56.96,62.59,,76.84,0.46,91.49,71.41,C,26.4,Yes,Yes,,Low,6,7.4,Average Performer
S5749,Ahmed,Johnson,student4749@university.com,Male,23,Engineering,95.48,57.95,81.81,93.46,92.68,5.49,53.41,72.36,A,15.2,No,Yes,High School,High,1,5.4,High Performer
S5750,Omar,Williams,student4750@university.com,Female,22,Business,64.7,75.73,75.43,59.34,95.57,3.43,66.15,89.48,B,7.3,Yes,Yes,,Medium,10,7.4,Average Performer
S5751,Ali,Brown,student4751@university.com,Male,20,Business,68.58,99.88,79.72,72.33,69.91,8.15,89.6,88.15,B,29.2,No,Yes,Bachelor's,Low,6,5.5,Average Performer
S5752,Ahmed,Brown,student4752@university.com,Female,24,Engineering,55.11,71.05,64.72,52.21,90.59,3.44,74.66,59.36,C,22.4,No,Yes,,Medium,1,5.3,Average Performer
S5753,Emma,Williams,student4753@university.com,Male,21,Business,95.0,96.18,80.95,52.0,64.03,6.44,84.74,70.76,A,9.3,No,Yes,,Low,2,6.2,High Performer
