Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S2604,Maria,Smith,student1604@university.com,Female,22,CS,67.92,54.8,58.36,62.8,51.3,5.88,82.41,73.02,D,26.3,No,Yes,PhD,High,8,6.3,Needs Improvement
S2605,Omar,Brown,student1605@university.com,Female,24,CS,82.66,84.36,78.91,79.47,77.02,7.92,75.75,71.5,B,24.9,No,Yes,,Medium,10,4.0,Average Performer
S2606,Sara,Brown,student1606@university.com,Female,24,CS,61.7,86.86,79.84,85.85,89.25,5.77,99.09,77.64,B,20.4,No,Yes,Master's,Low,6,6.0,Average Performer
S2607,Ali,Davis,student1607@university.com,Female,24,CS,59.18,63.85,67.96,,53.46,4.15,75.5,79.83,C,9.5,No,Yes,,Medium,2,5.3,Average Performer
S2608,Emma,Williams,student1608@university.com,Male,23,CS,,63.04,71.4,75.25,70.66,6.46,51.92,62.71,B,27.6,No,Yes,Master's,Low,3,8.4,Average Performer
S2609,John,Brown,student1609@university.com,Male,22,Engineering,73.58,79.47,77.48,91.98,66.33,1.44,63.21,70.19,B,18.2,No,Yes,High School,Medium,8,7.5,Average Performer
S2610,Ahmed,Smith,student1610@university.com,Female,18,CS,71.43,45.6,62.35,57.43,95.68,7.23,95.87,80.98,C,14.4,No,Yes,,Low,5,7.7,Average Performer
S2611,Emma,Williams,student1611@university.com,Female,21,Engineering,61.69,84.14,67.61,77.26,59.29,6.97,98.12,60.31,C,28.2,No,Yes,High School,High,2,8.8,Average Performer
S2612,Liam,Johnson,student1612@university.com,Male,21,Mathematics,52.68,42.57,56.72,67.42,65.92,5.14,86.42,99.94,D,29.3,Yes,Yes,,Medium,3,7.5,Needs Improvement
S2613,Ali,Brown,student1613@university.com,Male,18,Engineering,71.46,51.44,70.47,85.14,94.92,2.79,52.84,64.15,B,22.9,No,No,High School,High,2,4.8,Average Performer
S2614,Emma,Williams,student1614@university.com,Female,24,CS,89.41,79.85,74.4,50.94,66.53,7.98,51.18,77.62,B,24.8,Yes,Yes,PhD,Medium,5,8.7,Average Performer
S2615,John,Smith,student1615@university.com,Female,21,CS,85.76,45.9,79.56,83.52,76.57,5.11,73.98,77.71,B,11.2,No,Yes,PhD,Medium,5,4.6,Average Performer
S2616,Omar,Davis,student1616@university.com,Female,23,Business,93.04,98.31,81.99,55.14,51.65,0.59,99.98,72.57,A,11.5,No,Yes,,Medium,9,5.0,High Performer
S2617,Ali,Jones,student1617@university.com,Male,22,Engineering,50.48,92.1,70.66,53.24,99.25,9.19,93.46,62.08,B,19.2,No,Yes,,Medium,6,5.4,Average Performer
S2618,Emma,Jones,student1618@university.com,Female,21,Engineering,98.32,77.58,86.3,86.23,91.25,7.68,96.66,78.27,A,29.6,No,Yes,,Low,2,4.9,High Performer
S2619,Ahmed,Smith,student1619@university.com,Female,23,CS,67.07,89.14,83.43,82.02,81.72,5.85,81.18,54.55,A,23.6,No,Yes,Master's,Medium,1,4.1,High Performer
S2620,Ahmed,Smith,student1620@university.com,Female,22,Engineering,99.52,93.25,89.74,94.75,53.04,4.37,92.96,69.35,A,23.6,No,No,High School,Medium,7,6.3,High Performer
S2621,Sara,Jones,student1621@university.com,Female,23,CS,62.63,55.57,57.18,75.98,53.74,9.6,65.98,61.21,D,11.4,No,Yes,,Medium,7,7.4,Needs Improvement
S2622,Emma,Davis,student1622@university.com,Female,18,Mathematics,,90.96,84.2,76.5,77.25,7.75,51.37,56.21,A,15.5,No,Yes,Master's,Low,10,6.1,High Performer
S2623,Maria,Williams,student1623@university.com,Male,19,Business,67.7,51.69,63.1,85.35,64.25,5.35,95.91,96.27,C,13.6,No,Yes,Master's,Low,6,5.2,Average Performer
S2624,Emma,Jones,student1624@university.com,Female,18,CS,67.79,64.8,74.04,66.17,81.14,6.53,60.92,85.0,B,12.6,No,Yes,,Medium,2,8.4,Average Performer
S2625,Omar,Smith,student1625@university.com,Male,21,Engineering,92.11,73.5,78.95,51.85,79.91,2.81,86.42,58.44,B,23.3,No,Yes,Bachelor's,Low,8,5.9,Average Performer
S2626,Ali,Brown,student1626@university.com,Female,22,CS,,82.83,76.46,61.5,91.93,1.96,82.95,97.47,B,7.5,No,Yes,High School,Low,4,8.2,Average Performer
S2627,Ali,Johnson,student1627@university.com,Female,23,Engineering,99.61,41.81,70.35,61.9,64.07,2.73,57.91,60.8,B,9.1,No,Yes,Bachelor's,Low,7,4.9,Average Performer
S2628,Omar,Davis,student1628@university.com,Female,21,Business,80.68,57.43,69.7,66.78,78.89,2.93,59.79,61.78,C,15.3,Yes,Yes,Bachelor's,Low,8,5.7,Average Performer
S2629,Emma,Davis,student1629@university.com,Male,21,Engineering,73.16,76.51,84.05,97.17,88.87,7.4,66.45,56.66,A,12.6,No,Yes,High School,Low,7,8.0,High Performer
S2630,Omar,Brown,student1630@university.com,Male,19,CS,,61.44,74.9,90.24,74.54,1.4,87.85,86.39,B,27.6,No,Yes,PhD,High,3,4.2,Average Performer
S2631,John,Brown,student1631@university.com,Male,24,CS,99.83,86.5,90.77,96.8,91.53,7.78,51.96,78.54,A+,10.0,Yes,Yes,,Low,8,8.6,High Performer
S2632,Liam,Smith,student1632@university.com,Female,21,Business,77.58,79.1,77.5,99.93,56.56,5.23,70.35,52.91,B,11.2,No,Yes,Master's,Medium,4,6.0,Average Performer
S2633,Omar,Jones,student1633@university.com,Female,19,Engineering,85.02,54.06,74.86,71.69,86.69,3.85,83.26,51.26,B,9.5,No,Yes,,High,8,8.9,Average Performer
S2634,Ahmed,Williams,student1634@university.com,Male,22,Engineering,70.34,48.76,64.01,61.35,97.15,3.0,58.57,76.63,C,26.5,Yes,Yes,Bachelor's,High,5,7.5,Average Performer
S2635,Omar,Davis,student1635@university.com,Male,22,CS,77.39,77.74,74.8,78.0,66.59,5.13,55.97,82.58,B,10.1,Yes,No,PhD,Medium,9,8.7,Average Performer
S2636,Ali,Davis,student1636@university.com,Female,23,CS,97.13,67.03,78.79,94.06,68.32,3.18,69.51,91.14,B,13.8,Yes,Yes,PhD,High,3,4.3,Average Performer
S2637,Ahmed,Brown,student1637@university.com,Male,24,Mathematics,58.32,50.14,59.4,,54.18,4.29,64.33,73.91,D,21.7,Yes,Yes,,Medium,2,7.6,Needs Improvement
S2638,Ali,Jones,student1638@university.com,Female,19,Engineering,64.62,59.58,73.79,75.27,82.07,7.39,82.45,83.83,B,6.9,Yes,Yes,Bachelor's,Medium,4,8.4,Average Performer
S2639,Sara,Davis,student1639@university.com,Male,18,Engineering,57.6,58.18,57.43,56.72,77.62,6.26,98.48,86.68,D,25.4,Yes,Yes,,High,2,8.9,Needs Improvement
S2640,Maria,Williams,student1640@university.com,Male,22,Engineering,89.61,46.49,65.23,71.02,52.02,7.48,50.22,80.65,C,22.7,No,Yes,Master's,Low,2,4.2,Average Performer
S2641,Ali,Brown,student1641@university.com,Male,24,Business,53.1,72.81,73.75,,87.61,7.13,95.12,67.61,B,11.5,No,Yes,,Low,1,4.4,Average Performer
S2642,Ahmed,Williams,student1642@university.com,Female,23,CS,54.08,85.82,73.26,67.58,91.46,8.15,71.66,56.59,B,14.8,Yes,Yes,Master's,Medium,8,7.7,Average Performer
S2643,Sara,Jones,student1643@university.com,Female,18,CS,64.92,74.53,80.09,94.36,95.36,2.02,83.2,82.38,A,20.5,Yes,Yes,Bachelor's,Low,1,4.2,High Performer
S2644,Ali,Davis,student1644@university.com,Male,22,Engineering,75.71,89.58,73.07,52.97,77.29,9.95,92.55,88.43,B,28.7,No,No,,Low,8,4.1,Average Performer
S2645,John,Johnson,student1645@university.com,Female,22,Engineering,,47.65,71.3,98.61,72.63,4.76,78.67,59.49,B,20.7,Yes,Yes,Bachelor's,High,9,6.7,Average Performer
S2646,Omar,Davis,student1646@university.com,Female,23,Business,,66.14,74.34,,93.81,7.18,54.87,74.74,B,11.3,Yes,Yes,PhD,Low,6,6.6,Average Performer
S2647,Maria,Jones,student1647@university.com,Female,23,Business,97.87,76.56,89.06,97.28,69.93,6.78,57.03,69.86,A,17.1,Yes,Yes,,Low,7,7.1,High Performer
S2648,Ali,Davis,student1648@university.com,Female,20,CS,97.64,80.56,88.95,77.4,82.77,5.66,89.46,60.29,A,16.2,Yes,Yes,Master's,High,6,4.1,High Performer
S2649,Sara,Davis,student1649@university.com,Male,21,CS,63.97,81.75,84.71,85.12,80.77,9.96,61.45,62.27,A,18.3,No,Yes,,Low,1,6.5,High Performer
S2650,John,Smith,student1650@university.com,Female,21,Mathematics,86.58,83.74,79.19,59.36,68.61,2.17,78.45,61.88,B,18.0,Yes,Yes,,High,1,5.4,Average Performer
S2651,Emma,Davis,student1651@university.com,Female,18,Engineering,78.93,79.09,77.03,82.71,54.34,4.22,71.4,70.95,B,14.1,No,Yes,,Medium,1,7.8,Average Performer
S2652,Sara,Davis,student1652@university.com,Male,21,Engineering,61.87,45.65,61.6,94.1,51.07,1.28,65.18,69.52,C,26.8,No,Yes,Master's,High,3,5.7,Average Performer
S2653,Omar,Williams,student1653@university.com,Female,18,Engineering,63.11,81.72,68.58,56.97,71.41,1.82,89.35,77.71,C,13.3,No,Yes,Bachelor's,High,7,5.8,Average Performer
S2654,Sara,Johnson,student1654@university.com,Female,24,Engineering,74.56,83.49,74.98,56.35,74.06,7.13,86.56,54.66,B,18.2,No,Yes,,Medium,8,7.3,Average Performer
S2655,John,Williams,student1655@university.com,Female,22,CS,70.96,99.61,81.97,65.2,91.13,0.05,82.31,79.06,A,11.5,Yes,Yes,Bachelor's,High,1,7.3,High Performer
S2656,Sara,Williams,student1656@university.com,Male,20,Business,64.56,81.6,70.66,58.09,70.72,8.9,68.63,51.09,B,15.9,No,Yes,PhD,Medium,6,4.3,Average Performer
S2657,John,Brown,student1657@university.com,Male,20,Business,90.38,81.21,84.06,,64.06,6.33,61.32,62.87,A,22.0,No,Yes,,Medium,8,7.1,High Performer
S2658,Ali,Smith,student1658@university.com,Female,22,Engineering,74.07,70.89,71.76,83.92,73.1,4.41,75.79,75.11,B,23.9,Yes,No,High School,Medium,5,7.3,Average Performer
S2659,Liam,Williams,student1659@university.com,Female,23,Engineering,82.74,92.08,81.89,60.69,61.9,3.31,90.86,84.35,A,25.2,Yes,Yes,High School,Low,2,6.3,High Performer
S2660,John,Jones,student1660@university.com,Male,19,CS,59.46,99.81,81.58,83.35,54.57,1.26,78.78,88.56,A,23.4,No,Yes,,High,4,8.1,High Performer
S2661,John,Jones,student1661@university.com,Male,19,CS,76.68,86.74,79.98,93.1,55.65,9.22,98.51,51.78,B,16.7,No,No,,Low,4,4.0,Average Performer
S2662,Maria,Davis,student1662@university.com,Male,21,CS,65.9,76.75,66.68,82.6,65.96,7.12,50.77,76.87,C,5.9,Yes,No,,Low,4,8.8,Average Performer
S2663,John,Brown,student1663@university.com,Female,23,CS,76.32,44.74,55.52,55.97,50.63,3.36,99.92,67.72,D,18.1,No,Yes,,Medium,8,5.9,Needs Improvement
S2664,John,Smith,student1664@university.com,Female,18,Mathematics,,83.6,80.76,78.68,61.01,0.71,84.57,84.75,A,6.4,Yes,Yes,Master's,Low,6,7.0,High Performer
S2665,Emma,Smith,student1665@university.com,Male,24,Business,88.45,82.51,82.69,69.68,89.38,3.26,91.63,64.19,A,29.2,No,Yes,High School,Medium,9,4.2,High Performer
S2666,Liam,Davis,student1666@university.com,Female,20,Engineering,67.71,86.53,70.29,67.17,61.73,1.85,66.75,87.19,B,14.4,No,Yes,PhD,Medium,10,7.5,Average Performer
S2667,Ali,Jones,student1667@university.com,Female,21,Engineering,84.71,47.47,62.03,65.93,55.54,7.86,75.42,80.11,C,17.6,No,Yes,High School,Medium,1,6.7,Average Performer
S2668,Omar,Johnson,student1668@university.com,Female,22,CS,97.06,79.22,93.28,96.47,97.45,7.2,89.85,89.48,A+,8.2,Yes,No,,Low,1,8.8,High Performer
S2669,Maria,Brown,student1669@university.com,Female,23,Mathematics,,57.74,74.16,87.13,81.12,4.98,88.03,99.22,B,29.9,No,Yes,,High,2,6.1,Average Performer
S2670,Emma,Davis,student1670@university.com,Female,20,CS,57.42,85.62,69.39,,53.0,8.86,66.7,95.43,C,17.3,No,Yes,High School,Medium,5,7.6,Average Performer
S2671,Ahmed,Brown,student1671@university.com,Female,18,CS,83.99,54.42,66.07,,53.11,1.81,66.22,79.66,C,12.5,No,Yes,PhD,Low,6,4.4,Average Performer
S2672,Liam,Jones,student1672@university.com,Female,18,Engineering,55.25,81.04,69.04,65.91,80.61,4.52,83.14,94.69,C,9.8,Yes,Yes,,Low,3,4.3,Average Performer
S2673,Ali,Jones,student1673@university.com,Male,19,Business,93.61,57.7,76.84,98.9,77.01,7.11,96.68,57.65,B,21.2,No,Yes,Master's,Medium,1,8.7,Average Performer
S2674,Ali,Johnson,student1674@university.com,Male,21,Business,75.83,40.54,69.58,98.9,53.42,0.68,71.94,52.15,C,15.9,No,Yes,High School,Medium,7,5.3,Average Performer
S2675,Ahmed,Johnson,student1675@university.com,Male,22,CS,69.26,78.0,69.49,65.98,61.22,3.73,67.65,76.66,C,12.9,Yes,No,,High,1,8.6,Average Performer
S2676,Omar,Smith,student1676@university.com,Male,20,Business,52.85,46.8,63.88,67.61,96.45,5.72,94.73,98.72,C,5.2,No,Yes,High School,Low,7,4.4,Average Performer
S2677,John,Brown,student1677@university.com,Male,24,CS,69.04,79.56,80.91,79.97,78.6,3.67,84.15,85.49,A,5.9,Yes,Yes,,High,9,7.2,High Performer
S2678,Emma,Brown,student1678@university.com,Male,18,CS,,95.54,84.75,73.97,72.02,4.8,69.41,65.26,A,22.3,Yes,Yes,Bachelor's,Medium,1,6.8,High Performer
S2679,Sara,Jones,student1679@university.com,Male,20,Business,51.05,98.15,69.88,60.66,62.51,6.08,52.86,83.44,C,17.0,Yes,Yes,Bachelor's,Medium,8,8.8,Average Performer
S2680,Maria,Smith,student1680@university.com,Male,22,Business,73.73,54.16,67.39,83.02,56.68,3.68,86.07,52.0,C,26.2,Yes,Yes,Master's,High,10,6.0,Average Performer
S2681,Sara,Davis,student1681@university.com,Male,20,Engineering,96.56,88.56,83.75,66.71,70.13,1.06,67.64,73.53,A,23.8,Yes,Yes,PhD,High,9,4.2,High Performer
S2682,Ahmed,Brown,student1682@university.com,Female,21,Engineering,69.74,61.21,70.59,82.69,96.12,1.39,53.53,61.86,B,19.3,No,Yes,,Medium,8,6.4,Average Performer
S2683,Ali,Smith,student1683@university.com,Female,19,Business,71.41,94.03,77.01,69.18,52.44,5.27,80.61,52.46,B,19.0,No,No,Bachelor's,Low,1,8.1,Average Performer
S2684,Omar,Smith,student1684@university.com,Male,20,Business,78.93,87.25,82.61,85.01,99.55,1.75,66.15,62.5,A,23.6,No,No,,Low,4,4.3,High Performer
S2685,Ali,Jones,student1685@university.com,Female,23,Business,73.15,44.44,66.8,83.39,60.39,8.9,66.92,86.12,C,23.5,No,No,,Medium,10,4.2,Average Performer
S2686,Maria,Smith,student1686@university.com,Female,19,Engineering,58.43,64.43,64.34,75.44,70.44,8.34,73.96,77.56,C,13.4,No,Yes,Master's,Low,4,8.1,Average Performer
S2687,Ali,Johnson,student1687@university.com,Male,22,Mathematics,50.93,60.24,61.85,85.24,52.25,3.49,85.87,51.17,C,7.6,Yes,Yes,Master's,Medium,1,8.1,Average Performer
S2688,Ali,Johnson,student1688@university.com,Male,19,Mathematics,80.49,87.11,81.98,73.05,79.24,8.31,63.82,70.49,A,24.3,No,Yes,Master's,Medium,7,5.0,High Performer
S2689,Maria,Williams,student1689@university.com,Male,20,CS,96.04,64.62,72.94,55.81,74.18,5.33,54.05,87.61,B,10.6,No,Yes,,Medium,7,7.3,Average Performer
S2690,Emma,Jones,student1690@university.com,Female,20,Business,55.32,81.08,71.06,59.11,83.34,1.59,71.22,97.73,B,24.8,No,Yes,Bachelor's,Medium,10,4.3,Average Performer
S2691,Emma,Davis,student1691@university.com,Female,23,Engineering,60.55,76.15,67.42,62.3,77.13,6.14,52.75,93.72,C,20.5,No,Yes,Master's,Low,9,7.8,Average Performer
S2692,Maria,Williams,student1692@university.com,Male,18,CS,68.51,98.54,78.77,53.16,69.91,6.79,84.86,50.08,B,13.9,No,Yes,,Low,8,5.5,Average Performer
S2693,Omar,Johnson,student1693@university.com,Female,23,Engineering,90.44,96.27,86.94,85.57,86.89,0.84,97.96,60.94,A,26.3,No,Yes,,Medium,3,5.2,High Performer
S2694,Ahmed,Williams,student1694@university.com,Female,20,CS,63.46,65.66,63.76,68.37,51.25,3.14,82.94,60.39,C,22.3,Yes,Yes,,Medium,2,7.4,Average Performer
S2695,Liam,Jones,student1695@university.com,Female,24,Engineering,94.1,83.41,85.73,54.68,77.05,0.05,63.77,70.65,A,18.6,No,Yes,Master's,Low,10,8.6,High Performer
S2696,Ali,Jones,student1696@university.com,Male,19,Business,52.75,89.77,70.8,91.0,55.69,3.16,59.09,82.29,B,12.5,No,Yes,,Low,3,4.2,Average Performer
S2697,Omar,Smith,student1697@university.com,Female,23,CS,97.05,93.93,87.56,84.18,71.8,3.35,61.64,57.65,A,29.7,No,Yes,PhD,Low,8,4.7,High Performer
S2698,Ali,Brown,student1698@university.com,Female,23,Engineering,78.04,44.09,68.34,72.61,89.56,6.3,61.08,95.78,C,26.0,Yes,Yes,,Medium,6,5.3,Average Performer
S2699,Liam,Smith,student1699@university.com,Female,24,Mathematics,82.94,58.12,66.8,62.37,57.12,1.99,65.69,88.86,C,8.4,No,Yes,High School,Medium,3,8.6,Average Performer
S2700,Ahmed,Jones,student1700@university.com,Female,24,Engineering,68.38,59.21,68.33,57.59,96.79,0.3,54.87,70.97,C,25.2,No,Yes,Master's,Low,2,8.4,Average Performer
S2701,Emma,Johnson,student1701@university.com,Female,24,CS,,66.07,76.06,72.92,94.43,3.16,94.79,79.2,B,8.0,No,Yes,Master's,Medium,1,8.5,Average Performer
S2702,Omar,Davis,student1702@university.com,Female,18,Engineering,58.33,50.16,66.42,94.26,70.75,8.26,94.26,77.09,C,11.2,Yes,Yes,High School,Medium,8,5.9,Average Performer
S2703,John,Johnson,student1703@university.com,Female,20,Engineering,52.45,69.77,62.91,59.42,50.3,3.99,80.76,79.11,C,28.9,No,Yes,Bachelor's,Medium,3,5.2,Average Performer
S2704,John,Smith,student1704@university.com,Male,20,Engineering,69.78,79.79,79.2,78.43,89.49,4.15,53.1,93.01,B,26.7,Yes,Yes,High School,High,3,5.0,Average Performer
S2705,Liam,Davis,student1705@university.com,Male,22,Business,92.68,69.84,85.25,98.08,94.04,4.69,90.2,60.01,A,20.2,No,Yes,Bachelor's,Low,5,8.4,High Performer
S2706,John,Jones,student1706@university.com,Female,18,Engineering,87.75,79.95,81.51,81.86,58.74,7.52,53.09,84.19,A,22.5,No,Yes,,Low,5,5.2,High Performer
S2707,Emma,Johnson,student1707@university.com,Male,22,Business,75.86,43.99,72.63,72.0,95.81,4.8,55.32,55.35,B,7.2,Yes,Yes,Master's,Medium,9,6.7,Average Performer
S2708,Liam,Jones,student1708@university.com,Female,22,Engineering,78.61,92.56,87.1,85.82,95.7,0.91,66.26,72.96,A,13.3,No,Yes,Bachelor's,High,5,5.7,High Performer
S2709,Emma,Davis,student1709@university.com,Female,22,CS,56.49,96.34,77.02,91.23,73.56,2.06,71.57,81.79,B,13.1,No,Yes,High School,Medium,7,6.5,Average Performer
S2710,Ahmed,Davis,student1710@university.com,Female,21,Engineering,92.03,77.07,86.35,,89.9,1.88,67.69,50.63,A,5.8,Yes,Yes,,Low,7,5.7,High Performer
S2711,Ali,Johnson,student1711@university.com,Male,22,Business,89.35,92.88,88.51,93.59,72.25,5.08,58.26,55.4,A,22.6,Yes,Yes,High School,High,7,5.5,High Performer
S2712,Ahmed,Jones,student1712@university.com,Female,23,Engineering,82.82,47.89,61.97,75.73,78.2,0.3,55.61,54.56,C,12.7,Yes,Yes,,Medium,5,6.1,Average Performer
S2713,Ahmed,Williams,student1713@university.com,Female,19,CS,73.31,87.85,83.48,91.5,65.99,2.84,92.97,68.73,A,20.8,No,Yes,PhD,Medium,3,5.7,High Performer
S2714,Emma,Jones,student1714@university.com,Male,23,CS,98.22,47.15,72.58,97.6,57.97,6.07,68.16,81.1,B,5.7,No,Yes,,Medium,7,8.2,Average Performer
S2715,Liam,Davis,student1715@university.com,Male,23,CS,93.95,64.48,78.59,75.06,87.33,3.55,60.93,99.8,B,5.0,No,Yes,Bachelor's,Low,8,6.9,Average Performer
S2716,Liam,Jones,student1716@university.com,Female,20,CS,,59.43,68.07,80.25,50.07,7.08,74.35,62.7,C,9.3,Yes,Yes,PhD,Medium,4,4.9,Average Performer
S2717,John,Smith,student1717@university.com,Male,21,Engineering,68.59,75.14,75.39,80.47,78.98,3.91,51.84,56.8,B,22.6,No,Yes,,Medium,6,5.2,Average Performer
S2718,Sara,Williams,student1718@university.com,Male,22,CS,80.9,58.09,78.53,89.07,93.23,9.79,80.01,70.74,B,20.1,Yes,Yes,,High,5,4.3,Average Performer
S2719,Ali,Brown,student1719@university.com,Female,20,Business,78.77,78.24,77.1,91.15,61.06,9.65,62.42,57.3,B,10.0,Yes,Yes,,Low,10,5.5,Average Performer
S2720,Emma,Smith,student1720@university.com,Female,18,CS,,62.04,66.24,51.36,66.64,8.0,79.91,51.23,C,18.1,Yes,Yes,Master's,Medium,2,7.3,Average Performer
S2721,John,Brown,student1721@university.com,Female,18,CS,65.33,91.65,80.14,86.67,79.37,9.54,80.71,78.2,A,20.5,No,Yes,Master's,Medium,1,4.9,High Performer
S2722,Omar,Johnson,student1722@university.com,Male,20,Engineering,70.35,78.03,77.82,89.19,62.34,2.05,90.46,93.98,B,28.5,No,No,Master's,High,6,4.5,Average Performer
S2723,Sara,Brown,student1723@university.com,Male,19,CS,78.7,52.92,74.84,85.02,92.37,7.51,61.5,93.04,B,24.1,No,Yes,PhD,Low,10,5.6,Average Performer
S2724,Sara,Jones,student1724@university.com,Male,20,Business,71.41,60.17,64.89,,68.33,3.22,73.17,55.04,C,8.4,Yes,Yes,Master's,Medium,6,7.1,Average Performer
S2725,Emma,Brown,student1725@university.com,Female,20,CS,63.18,90.85,76.29,52.07,79.08,7.25,98.09,57.37,B,11.8,No,Yes,PhD,Medium,7,6.4,Average Performer
S2726,Maria,Davis,student1726@university.com,Male,21,Engineering,88.05,63.19,70.54,72.1,61.31,3.74,86.36,74.56,B,15.1,No,Yes,Master's,Medium,5,5.7,Average Performer
S2727,Ali,Smith,student1727@university.com,Male,18,Business,76.57,72.15,76.64,90.91,52.07,2.89,98.77,68.39,B,7.6,Yes,Yes,,High,1,8.4,Average Performer
S2728,Sara,Smith,student1728@university.com,Female,18,Engineering,53.38,78.94,72.89,96.7,58.69,9.59,96.37,85.15,B,18.9,No,Yes,PhD,Medium,6,6.3,Average Performer
S2729,Emma,Brown,student1729@university.com,Female,22,CS,68.42,60.87,67.49,61.47,52.31,2.1,80.54,74.75,C,27.7,Yes,Yes,Master's,Medium,4,6.3,Average Performer
S2730,Emma,Smith,student1730@university.com,Female,23,Engineering,94.25,57.64,74.59,78.96,73.43,7.59,63.2,51.01,B,12.7,Yes,Yes,,Medium,7,4.2,Average Performer
S2731,John,Davis,student1731@university.com,Male,20,Business,87.76,68.52,79.21,90.22,79.33,6.75,87.85,64.23,B,29.6,No,Yes,Master's,Low,2,7.2,Average Performer
S2732,Omar,Smith,student1732@university.com,Female,20,Mathematics,66.16,52.89,63.66,87.62,52.23,3.03,84.91,95.07,C,11.2,Yes,Yes,High School,Low,9,6.3,Average Performer
S2733,Maria,Brown,student1733@university.com,Male,19,Business,96.91,57.05,72.5,80.94,54.52,4.58,79.44,75.58,B,16.8,No,Yes,High School,Low,7,4.7,Average Performer
S2734,Ali,Williams,student1734@university.com,Male,24,CS,53.83,43.72,55.18,50.93,74.28,1.43,84.89,89.9,D,13.6,Yes,Yes,,Medium,5,5.2,Needs Improvement
S2735,Liam,Williams,student1735@university.com,Female,24,Mathematics,98.06,58.24,73.41,,89.96,9.21,80.68,70.11,B,12.7,Yes,No,Master's,Low,2,5.0,Average Performer
S2736,Ahmed,Johnson,student1736@university.com,Female,18,CS,62.29,59.24,63.43,,81.4,9.68,75.97,83.85,C,14.4,No,Yes,,Medium,1,4.6,Average Performer
S2737,Omar,Smith,student1737@university.com,Female,19,CS,50.45,97.71,71.64,86.14,55.24,7.32,70.8,58.45,B,5.8,No,Yes,,Low,5,6.2,Average Performer
S2738,Omar,Brown,student1738@university.com,Female,21,Business,71.69,75.38,82.56,88.29,94.38,8.49,52.24,86.83,A,18.3,No,Yes,,Medium,10,5.8,High Performer
S2739,John,Smith,student1739@university.com,Female,22,CS,67.95,87.24,84.74,71.55,95.87,0.83,93.28,89.33,A,23.5,No,Yes,High School,Low,5,5.8,High Performer
S2740,Liam,Jones,student1740@university.com,Male,19,CS,76.95,42.72,67.6,99.69,66.25,3.84,93.28,54.51,C,26.6,No,Yes,,Low,3,5.3,Average Performer
S2741,Sara,Davis,student1741@university.com,Male,18,CS,89.84,46.39,72.51,88.54,80.8,3.31,79.7,59.17,B,13.1,No,Yes,Master's,Low,9,6.2,Average Performer
S2742,Sara,Smith,student1742@university.com,Male,21,Engineering,,88.87,81.01,78.93,74.62,5.65,63.39,73.14,A,18.8,No,Yes,Bachelor's,High,10,6.7,High Performer
S2743,John,Smith,student1743@university.com,Female,20,Business,70.06,77.41,85.5,96.71,97.1,1.83,51.41,81.87,A,27.3,Yes,Yes,Master's,Low,1,7.1,High Performer
S2744,Emma,Williams,student1744@university.com,Male,21,Engineering,71.49,51.46,67.07,95.41,75.44,5.63,50.07,81.87,C,25.0,No,Yes,High School,Low,5,5.1,Average Performer
S2745,Sara,Davis,student1745@university.com,Female,23,CS,57.41,64.29,73.29,90.73,98.0,6.54,53.65,83.41,B,16.6,No,Yes,,High,4,7.6,Average Performer
S2746,Maria,Brown,student1746@university.com,Female,19,Engineering,52.38,72.32,68.58,78.18,59.97,1.32,67.99,85.72,C,9.1,No,Yes,Master's,Medium,2,4.1,Average Performer
S2747,Ali,Smith,student1747@university.com,Male,18,Mathematics,82.06,90.62,82.89,,67.28,1.32,59.42,75.29,A,19.0,No,No,,Medium,1,7.8,High Performer
S2748,Omar,Williams,student1748@university.com,Male,19,Business,53.22,43.62,60.12,,89.07,0.35,63.25,78.74,C,29.7,Yes,Yes,,High,10,5.4,Average Performer
S2749,Omar,Johnson,student1749@university.com,Female,20,CS,86.69,75.8,81.43,62.54,89.18,7.61,84.98,50.42,A,23.9,No,No,,Medium,4,5.9,High Performer
S2750,Maria,Davis,student1750@university.com,Male,24,Mathematics,,83.02,71.62,,86.61,3.31,97.96,58.33,B,26.2,No,Yes,High School,Medium,6,6.9,Average Performer
S2751,Liam,Williams,student1751@university.com,Female,20,Business,59.93,98.67,84.27,78.89,92.98,2.25,60.34,74.93,A,9.7,No,Yes,Bachelor's,Medium,8,7.1,High Performer
S2752,Sara,Williams,student1752@university.com,Male,18,CS,76.98,88.43,79.81,,85.13,7.78,73.28,87.28,B,27.6,Yes,Yes,,Medium,10,6.1,Average Performer
S2753,Omar,Williams,student1753@university.com,Male,23,CS,,56.57,68.52,96.13,81.8,1.43,99.57,90.45,C,5.4,No,Yes,Master's,High,2,8.7,Average Performer
S2754,Ahmed,Smith,student1754@university.com,Male,22,CS,71.94,82.57,78.53,77.86,72.95,4.27,96.58,86.45,B,26.6,No,No,Bachelor's,High,2,8.3,Average Performer
